NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_FUCOSYLATION,16,-0.386455,-0.9155599,0.5989305,0.79012096,1,6890,neg
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,44,-0.3059534,-0.91504383,0.6086956,0.7909876,1,5597,neg
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT,21,-0.36092237,-0.914531,0.5965812,0.79187566,1,2535,neg
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,93,-0.27012524,-0.91364527,0.64044946,0.793668,1,5633,neg
GOBP_MITOCHONDRION_LOCALIZATION,50,-0.30230254,-0.91345817,0.6,0.79371756,1,5790,neg
GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,15,-0.39021486,-0.9133048,0.5821678,0.7936616,1,6507,neg
GOBP_LEUKOCYTE_HOMEOSTASIS,101,-0.26523727,-0.9131254,0.6598746,0.7936681,1,4173,neg
GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY,21,-0.3527984,-0.91309404,0.56281406,0.7933199,1,4098,neg
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING,72,-0.2849101,-0.9126775,0.6442308,0.79390395,1,4349,neg
GOBP_GMP_METABOLIC_PROCESS,27,-0.33537555,-0.9125176,0.57586205,0.7938535,1,4279,neg
GOBP_VESICLE_DOCKING,62,-0.28747177,-0.91246086,0.65296054,0.79358256,1,4276,neg
GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE,22,-0.35210517,-0.91231704,0.5709516,0.793504,1,1776,neg
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,145,-0.25601822,-0.9114976,0.68686867,0.79513943,1,2867,neg
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION,34,-0.3204733,-0.9113469,0.607445,0.7950689,1,2000,neg
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS,35,-0.3230366,-0.91110486,0.61367524,0.7952426,1,3854,neg
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,21,-0.35869154,-0.9105251,0.5973378,0.79631066,1,8626,neg
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,43,-0.31033167,-0.91047686,0.60842437,0.7960042,1,2424,neg
GOBP_BODY_FLUID_SECRETION,85,-0.27210632,-0.91029876,0.64285713,0.79600275,1,4426,neg
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,373,-0.23237063,-0.9101641,0.76862746,0.7959021,1,3783,neg
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,28,-0.33515966,-0.9101516,0.6093489,0.7955052,1,3534,neg
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,149,-0.25232434,-0.9097859,0.68654436,0.79594266,1,4735,neg
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION,58,-0.28915888,-0.90934783,0.616,0.7966231,1,1657,neg
GOBP_HISTONE_MRNA_METABOLIC_PROCESS,24,-0.34313172,-0.90922683,0.59865093,0.7964916,1,4622,neg
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION,18,-0.3710235,-0.9092019,0.5757042,0.7961273,1,2602,neg
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL,63,-0.28517076,-0.9087071,0.615016,0.79686886,1,969,neg
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS,78,-0.28044483,-0.9085536,0.6386688,0.7968118,1,1408,neg
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING,18,-0.36844033,-0.9084072,0.5933333,0.79674983,1,73,neg
GOBP_MITOTIC_CYTOKINESIS,83,-0.2728117,-0.90838087,0.647343,0.7963803,1,4659,neg
GOBP_MICROVILLUS_ASSEMBLY,22,-0.34777156,-0.90837234,0.58637875,0.7959703,1,6477,neg
GOBP_REGULATION_OF_GLIOGENESIS,105,-0.26302508,-0.907251,0.67741936,0.79836035,1,4889,neg
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST,18,-0.3616132,-0.9069498,0.593482,0.7986775,1,8113,neg
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION,30,-0.33260506,-0.9058646,0.6158833,0.8009282,1,5104,neg
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,221,-0.24141058,-0.90527445,0.7368421,0.80193925,1,2477,neg
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,41,-0.30801708,-0.9049331,0.6137124,0.80236226,1,6346,neg
GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY,17,-0.36903805,-0.9041865,0.6189655,0.80381507,1,2646,neg
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION,32,-0.32096842,-0.90295315,0.6276771,0.8064061,1,5261,neg
GOBP_PROTEIN_TARGETING_TO_PEROXISOME,20,-0.3576374,-0.90240216,0.5851979,0.80734015,1,2306,neg
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,44,-0.30289152,-0.90223306,0.647651,0.80732256,1,2515,neg
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT,18,-0.36404943,-0.9022134,0.58987784,0.80693436,1,7788,neg
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,42,-0.30372044,-0.9018825,0.64735943,0.80732363,1,202,neg
GOBP_INTESTINAL_LIPID_ABSORPTION,22,-0.34691325,-0.90154696,0.6044905,0.80773205,1,7090,neg
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,179,-0.2447487,-0.90108705,0.70190895,0.8084126,1,5098,neg
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION,20,-0.3531707,-0.90067184,0.6019737,0.80898994,1,2243,neg
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,163,-0.24794108,-0.9005408,0.72362554,0.808848,1,4765,neg
GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION,23,-0.34092703,-0.9002516,0.608156,0.80913764,1,5754,neg
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,121,-0.25493845,-0.90017295,0.6827068,0.80889064,1,5606,neg
GOBP_TRANSEPITHELIAL_TRANSPORT,30,-0.3263824,-0.90000445,0.60655737,0.80886513,1,9227,neg
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR,36,-0.3130191,-0.8998361,0.6184874,0.8088249,1,3116,neg
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,15,-0.38503456,-0.89948696,0.6188119,0.8092428,1,4240,neg
GOBP_RESPONSE_TO_MAGNESIUM_ION,18,-0.3589288,-0.89938956,0.58523726,0.8090651,1,4575,neg
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,59,-0.2862689,-0.8987011,0.65349543,0.81032175,1,4652,neg
GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION,16,-0.37360188,-0.8975589,0.6132404,0.8126316,1,939,neg
GOBP_FATTY_ACID_TRANSPORT,111,-0.25841966,-0.8968547,0.68292683,0.8139475,1,4212,neg
GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,21,-0.34644127,-0.8967241,0.5931624,0.81382424,1,5297,neg
GOBP_RENAL_SODIUM_EXCRETION,20,-0.35153154,-0.8965046,0.6165803,0.8139138,1,2841,neg
GOBP_REGULATION_OF_LIPID_TRANSPORT,143,-0.25285572,-0.8955141,0.70742357,0.8158973,1,5523,neg
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,222,-0.23739488,-0.895037,0.7628111,0.816666,1,5029,neg
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,26,-0.33743554,-0.89502364,0.61047465,0.81626165,1,6178,neg
GOBP_SPERM_DNA_CONDENSATION,15,-0.38360378,-0.89498043,0.6111111,0.81595147,1,5353,neg
GOBP_AMP_METABOLIC_PROCESS,24,-0.34124333,-0.8946666,0.61209965,0.816327,1,5330,neg
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION,46,-0.29621452,-0.89463246,0.639399,0.8159832,1,5436,neg
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,147,-0.2491951,-0.8939549,0.71087927,0.81715375,1,2477,neg
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS,34,-0.31443918,-0.8937739,0.632107,0.8171412,1,2876,neg
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS,213,-0.23841037,-0.8935946,0.7658046,0.81715006,1,3591,neg
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,17,-0.36952648,-0.89310545,0.615894,0.8179169,1,4241,neg
GOBP_VACUOLE_ORGANIZATION,212,-0.24216083,-0.89282125,0.7503671,0.81819934,1,4655,neg
GOBP_EXOCYTIC_PROCESS,82,-0.26874837,-0.8924625,0.6740506,0.81866395,1,4283,neg
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,20,-0.35843238,-0.8918783,0.62905985,0.819614,1,1546,neg
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,61,-0.2826601,-0.8917878,0.67554075,0.8193954,1,4218,neg
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY,28,-0.33340898,-0.89176834,0.61928105,0.8190154,1,842,neg
GOBP_RESPONSE_TO_CHEMOKINE,97,-0.26276675,-0.89168864,0.69873816,0.81877744,1,3096,neg
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,48,-0.29126155,-0.8914071,0.64343596,0.8190307,1,5987,neg
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,19,-0.35426998,-0.8904291,0.6204147,0.82091117,1,3116,neg
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D,22,-0.3431181,-0.8900147,0.65587735,0.8214558,1,4684,neg
GOBP_THIOESTER_METABOLIC_PROCESS,92,-0.26473576,-0.88940215,0.7049442,0.8224619,1,4293,neg
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,32,-0.3156954,-0.88920957,0.61627907,0.8225116,1,2962,neg
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION,17,-0.36175305,-0.8885848,0.6099291,0.8235437,1,1408,neg
GOBP_PROTEIN_KINASE_A_SIGNALING,35,-0.3143133,-0.8879805,0.64102566,0.8245624,1,5158,neg
GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE,16,-0.37066966,-0.8877323,0.6363636,0.8247256,1,6584,neg
GOBP_PROSTAGLANDIN_TRANSPORT,27,-0.32540852,-0.88758224,0.65404475,0.8246281,1,2922,neg
GOBP_REGULATION_OF_ACROSOME_REACTION,16,-0.3730426,-0.8872588,0.65656567,0.82499117,1,5078,neg
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,251,-0.23187506,-0.8872482,0.79611653,0.8245817,1,3475,neg
GOBP_HORMONE_BIOSYNTHETIC_PROCESS,65,-0.27555126,-0.8871871,0.6620155,0.8242905,1,4575,neg
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,64,-0.2821967,-0.8871591,0.6824645,0.82391536,1,5789,neg
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,93,-0.26123622,-0.88702476,0.6985871,0.8238064,1,3361,neg
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS,41,-0.30525416,-0.8869207,0.6533333,0.8236269,1,3466,neg
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,19,-0.35871947,-0.8867932,0.61717355,0.82349676,1,4147,neg
GOBP_MITOCHONDRIAL_DEPOLARIZATION,21,-0.34201798,-0.8867815,0.62229615,0.8230954,1,1687,neg
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,15,-0.37744856,-0.88671744,0.6097973,0.8228111,1,4178,neg
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS,59,-0.28173572,-0.8864178,0.68049157,0.82307607,1,4145,neg
GOBP_REGULATION_OF_APPETITE,19,-0.35969293,-0.88621986,0.6302083,0.8231351,1,5423,neg
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON,58,-0.2884787,-0.884749,0.66939443,0.82618415,1,5576,neg
GOBP_EPIBOLY,38,-0.31036144,-0.88410914,0.6338983,0.8272706,1,4585,neg
GOBP_PROTEIN_O_LINKED_MANNOSYLATION,17,-0.35422933,-0.8840239,0.64504504,0.8270411,1,7100,neg
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,39,-0.30402637,-0.8837283,0.625,0.82734436,1,165,neg
GOBP_VESICLE_CARGO_LOADING,33,-0.3090083,-0.8836335,0.6223663,0.82713693,1,3927,neg
GOBP_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY,16,-0.36931455,-0.8836064,0.60493827,0.8267713,1,1733,neg
GOBP_METAPHASE_PLATE_CONGRESSION,73,-0.2747194,-0.8834006,0.67387944,0.8268117,1,2775,neg
GOBP_REGENERATION,186,-0.24026491,-0.88282424,0.73571426,0.8277624,1,7667,neg
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE,81,-0.26852295,-0.88254654,0.70151514,0.82798487,1,5769,neg
GOBP_RESPONSE_TO_HYDROPEROXIDE,18,-0.35536736,-0.8825052,0.6525573,0.8276453,1,2289,neg
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,200,-0.23808908,-0.88238484,0.79761904,0.8275013,1,5523,neg
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,52,-0.2874332,-0.88221276,0.66613925,0.827464,1,5187,neg
GOBP_REGULATION_OF_GLUCOSE_IMPORT,54,-0.29052898,-0.8818437,0.6865672,0.8279392,1,4449,neg
GOBP_PSEUDOPODIUM_ORGANIZATION,15,-0.37426743,-0.8815267,0.6319444,0.82825714,1,1941,neg
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,83,-0.26438528,-0.8814429,0.69905955,0.8280167,1,5515,neg
GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION,28,-0.31601688,-0.88126767,0.6356073,0.8279827,1,3243,neg
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,377,-0.22479662,-0.88081676,0.83942556,0.8285779,1,4160,neg
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION,59,-0.27772805,-0.8798821,0.7,0.8303393,1,6045,neg
GOBP_CHOLESTEROL_STORAGE,20,-0.34264293,-0.8797616,0.64186853,0.83018917,1,1858,neg
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS,55,-0.2837134,-0.8793114,0.6855241,0.83076924,1,3097,neg
GOBP_KERATINOCYTE_DIFFERENTIATION,157,-0.24311015,-0.8789903,0.76506025,0.8311027,1,6906,neg
GOBP_HISTONE_H3_K9_MODIFICATION,31,-0.30996948,-0.87863374,0.63790184,0.83148575,1,4403,neg
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,18,-0.3564505,-0.8784864,0.65451056,0.8313876,1,4408,neg
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION,33,-0.3143425,-0.8782002,0.6666667,0.83161396,1,7217,neg
GOBP_RESPONSE_TO_MONOSACCHARIDE,200,-0.235829,-0.87793255,0.7776204,0.8318084,1,4130,neg
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,73,-0.2726419,-0.87696964,0.71202534,0.833565,1,4279,neg
GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE,18,-0.35857973,-0.87682164,0.6084656,0.8334833,1,2650,neg
GOBP_MITOCHONDRION_DISTRIBUTION,16,-0.36592677,-0.8758624,0.6368331,0.83524305,1,9,neg
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,75,-0.262357,-0.87455267,0.71756977,0.8378718,1,4525,neg
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,39,-0.30055803,-0.87372494,0.6779661,0.83933735,1,7915,neg
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE,16,-0.36334884,-0.8733154,0.661512,0.8398123,1,3808,neg
GOBP_SENSORY_PERCEPTION_OF_SMELL,361,-0.2222421,-0.87319267,0.8567639,0.83966196,1,11842,neg
GOBP_MACROPHAGE_MIGRATION,61,-0.27996352,-0.8731636,0.69953775,0.83929706,1,4599,neg
GOBP_STRIATUM_DEVELOPMENT,21,-0.33892164,-0.87162113,0.65397924,0.8423862,1,6202,neg
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,23,-0.32884085,-0.8715371,0.6561983,0.8421669,1,3253,neg
GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE,17,-0.36365128,-0.87145376,0.66450566,0.8419251,1,2650,neg
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS,45,-0.28977215,-0.87125385,0.70230263,0.8419414,1,5760,neg
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION,35,-0.30404642,-0.8710431,0.68358713,0.8420057,1,4681,neg
GOBP_MEMBRANE_FISSION,43,-0.2973744,-0.8709849,0.6988728,0.8416978,1,2598,neg
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,40,-0.29933435,-0.8709579,0.65050167,0.8413176,1,5042,neg
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,22,-0.34145907,-0.87049437,0.66382253,0.84193736,1,5539,neg
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION,31,-0.31438917,-0.87044686,0.68,0.84161335,1,6784,neg
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM,69,-0.27020037,-0.86947834,0.73417723,0.8433316,1,5832,neg
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION,46,-0.28687915,-0.86812663,0.6974359,0.84592354,1,6273,neg
GOBP_MEMBRANE_DOCKING,88,-0.25853157,-0.86779165,0.7559055,0.8462302,1,4431,neg
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,78,-0.26517895,-0.8677427,0.7379768,0.84590334,1,5809,neg
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS,17,-0.3559015,-0.8672278,0.6620926,0.84661406,1,1778,neg
GOBP_P38MAPK_CASCADE,54,-0.279235,-0.8671788,0.70701754,0.84629077,1,5504,neg
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS,25,-0.32413355,-0.8661802,0.67753,0.84807694,1,7713,neg
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,17,-0.36210534,-0.866081,0.6637931,0.84785765,1,1944,neg
GOBP_ADIPOSE_TISSUE_DEVELOPMENT,52,-0.2818718,-0.8657872,0.7067308,0.84809893,1,6236,neg
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,76,-0.26511553,-0.86569124,0.73447204,0.8478998,1,3534,neg
GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,28,-0.31708783,-0.8655546,0.66608083,0.84775835,1,1358,neg
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,175,-0.2368145,-0.86541015,0.797654,0.8476661,1,5154,neg
GOBP_REGULATION_OF_RRNA_PROCESSING,16,-0.3626864,-0.86539644,0.6762712,0.8472638,1,2091,neg
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY,16,-0.35336107,-0.86525464,0.6300676,0.84718066,1,3795,neg
GOBP_ANIMAL_ORGAN_REGENERATION,66,-0.27044183,-0.8646969,0.71819645,0.8479569,1,5987,neg
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS,434,-0.21754448,-0.86455643,0.8914729,0.8478273,1,11842,neg
GOBP_NADP_METABOLIC_PROCESS,43,-0.29336804,-0.8644086,0.69952303,0.84771305,1,6074,neg
GOBP_NEURON_FATE_COMMITMENT,58,-0.27592614,-0.8636281,0.7044335,0.84896815,1,6302,neg
GOBP_RESPONSE_TO_PAIN,33,-0.30857176,-0.863623,0.6846405,0.8485505,1,5937,neg
GOBP_T_CELL_CYTOKINE_PRODUCTION,38,-0.2966031,-0.8633627,0.6694352,0.84869707,1,3379,neg
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX,47,-0.28655627,-0.8621368,0.7121464,0.8509692,1,5523,neg
GOBP_AMINE_BIOSYNTHETIC_PROCESS,38,-0.29782036,-0.8620387,0.6973244,0.8507575,1,7614,neg
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS,54,-0.27978313,-0.8614636,0.71214396,0.8515738,1,3591,neg
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,42,-0.2932198,-0.8612433,0.70617694,0.8516133,1,3496,neg
GOBP_TROPHOBLAST_CELL_MIGRATION,17,-0.35545668,-0.8605283,0.6529915,0.85271466,1,3000,neg
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,46,-0.28686237,-0.8598045,0.7140575,0.8538727,1,4666,neg
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS,45,-0.28970996,-0.8589427,0.7117552,0.85532206,1,2332,neg
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,330,-0.21988988,-0.85861754,0.90068024,0.85560554,1,4052,neg
GOBP_ENDOCRINE_PROCESS,90,-0.25501555,-0.8576651,0.75601923,0.85719836,1,5688,neg
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,22,-0.3306046,-0.8575976,0.68189806,0.8569071,1,6407,neg
GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION,37,-0.2957861,-0.8575382,0.6905158,0.8566002,1,4146,neg
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,35,-0.29978716,-0.8573209,0.71088433,0.8566169,1,3138,neg
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,27,-0.31814855,-0.85728323,0.67972744,0.85626644,1,4759,neg
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION,15,-0.36521542,-0.85640645,0.6619217,0.8576979,1,2030,neg
GOBP_CELLULAR_RESPONSE_TO_ATP,18,-0.34047717,-0.8560158,0.6716667,0.8581037,1,2555,neg
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC,27,-0.32051712,-0.85504216,0.6786325,0.8597427,1,4115,neg
GOBP_PROSTAGLANDIN_SECRETION,17,-0.34796187,-0.8530531,0.6716667,0.8635998,1,2476,neg
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,27,-0.3158879,-0.85304165,0.6942149,0.8631856,1,1587,neg
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,177,-0.23149209,-0.85268074,0.8480826,0.8635114,1,6229,neg
GOBP_MAMMARY_GLAND_MORPHOGENESIS,43,-0.28925923,-0.8525241,0.68833333,0.86340374,1,4073,neg
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT,41,-0.28345442,-0.85222423,0.6987952,0.863615,1,2107,neg
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,178,-0.233114,-0.85170484,0.83165467,0.8642783,1,5517,neg
GOBP_VITAMIN_D_METABOLIC_PROCESS,19,-0.3371925,-0.8510851,0.71304345,0.8651319,1,7473,neg
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,135,-0.23906848,-0.8509588,0.8005908,0.864969,1,6202,neg
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,56,-0.2745728,-0.8508622,0.75757575,0.8647326,1,7539,neg
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,116,-0.24465084,-0.8483239,0.7923664,0.8696106,1,4749,neg
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,110,-0.24665512,-0.84831834,0.7949102,0.86918867,1,1684,neg
GOBP_PHOSPHATE_ION_TRANSPORT,26,-0.3139392,-0.84818137,0.6885813,0.8690626,1,4583,neg
GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT,40,-0.29247314,-0.84795713,0.7179081,0.8691212,1,3970,neg
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS,120,-0.24428506,-0.84752256,0.8141732,0.8696043,1,4293,neg
GOBP_HEAT_GENERATION,16,-0.35715443,-0.8473919,0.6723842,0.8694376,1,2841,neg
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,80,-0.25990966,-0.8468974,0.77616745,0.8700243,1,2930,neg
GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,16,-0.35186565,-0.8468594,0.68869567,0.8696743,1,4395,neg
GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,42,-0.28846726,-0.84654486,0.74876845,0.86987907,1,4570,neg
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,18,-0.3417774,-0.84598243,0.7094017,0.8706243,1,7786,neg
GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,41,-0.28888363,-0.84559447,0.7178218,0.8709793,1,4147,neg
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,75,-0.25925818,-0.8455426,0.75039494,0.8706489,1,3591,neg
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,76,-0.2591285,-0.8455203,0.7868339,0.8702525,1,4222,neg
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,26,-0.32132778,-0.8454325,0.6942568,0.870008,1,4681,neg
GOBP_ADAPTIVE_THERMOGENESIS,151,-0.23746347,-0.8452687,0.84817517,0.86990273,1,4756,neg
GOBP_PROTEIN_KINASE_C_SIGNALING,34,-0.29634732,-0.8451947,0.7104377,0.8696259,1,3266,neg
GOBP_SENSORY_PERCEPTION_OF_PAIN,96,-0.25070405,-0.8443916,0.7806749,0.87084305,1,5058,neg
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,42,-0.28429857,-0.84299314,0.73376626,0.87335306,1,2483,neg
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING,54,-0.27618363,-0.84279937,0.74006623,0.87331814,1,5683,neg
GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION,15,-0.35270134,-0.8427431,0.69543976,0.8730048,1,101,neg
