NAME	TITLE	SCORE	
TFAP2B		-1.4582338	
LOC730234		-1.4586464	
LINC00299		-1.4588412	
TBX20		-1.4590281	
ZNF662		-1.4597213	
SATB1-AS1		-1.4598235	
S100G		-1.4600083	
TGM2		-1.4601982	
SCYL2		-1.4602907	
AFAP1L1		-1.4608237	
MIR4674		-1.4613246	
TDRD3		-1.4616581	
LINC02561		-1.4619644	
TF		-1.4624976	
DPPA3		-1.4627774	
SLC36A4		-1.4630717	
PACSIN3		-1.4631974	
RTBDN		-1.4639586	
RNF207		-1.4640102	
ZNF350-AS1		-1.4641125	
SOX21-AS1		-1.4641175	
TRPC5		-1.4645568	
GNG10		-1.4648235	
DNAJC24		-1.4649593	
EWSAT1		-1.4652214	
ADCY8		-1.4655669	
COG2		-1.4657158	
SLC18A3		-1.4661084	
MIR6759		-1.4661962	
KIF5C		-1.4662936	
SEPTIN3		-1.4664586	
OTULINL		-1.4675477	
SDCBP2-AS1		-1.4677476	
ANGEL2		-1.4678191	
FAM214B		-1.4683322	
HAUS8		-1.4693073	
DPY19L2P2		-1.4694505	
DNAJC25-GNG10		-1.4697657	
ALG10B		-1.4704226	
GLRX3		-1.4708345	
FIGN		-1.4709396	
CLEC4F		-1.4713098	
DDO		-1.4713864	
CUL2		-1.4713964	
DLL4		-1.4716725	
DNAH6		-1.4717144	
TOPBP1		-1.4723263	
LINC02749		-1.4727396	
MIR606		-1.4729302	
DNER		-1.4729829	
MIR451B		-1.4731559	
MIR451A		-1.4731559	
ETV2		-1.4732441	
LINC00693		-1.473965	
SGK3		-1.4740366	
ADAL		-1.4747882	
CCDC28A		-1.4753455	
TMEM189-UBE2V1		-1.4757434	
STX1B		-1.4758734	
LOC101928222		-1.4760857	
DCLRE1A		-1.4768609	
ZNF577		-1.4771943	
PRAMEF15		-1.4778643	
SMIM22		-1.4779736	
LMNA		-1.4783483	
WDR25		-1.4783612	
CDK17		-1.4788082	
INPP5J		-1.4788294	
NECAB2		-1.4799012	
LINC02421		-1.4799778	
LOC100128253		-1.4804454	
MIR3180-4		-1.4804708	
NPSR1		-1.4805444	
LCNL1		-1.4805678	
GORAB-AS1		-1.481008	
RPL12		-1.4810305	
SRPX		-1.4810814	
LOC729867		-1.4811743	
LOC101927468		-1.4815911	
SAMD7		-1.481702	
CNTNAP4		-1.4821434	
ST8SIA3		-1.4824402	
ITM2A		-1.4826545	
CCM2L		-1.4831102	
NSMAF		-1.4831771	
RNF214		-1.4835039	
INGX		-1.4839699	
TMEM158		-1.4839978	
CARNMT1-AS1		-1.4844251	
ZNF569		-1.4846249	
CNTNAP5		-1.4847326	
ZNF876P		-1.4850397	
PKDCC		-1.4860079	
BCL2L10		-1.4864541	
LRRN4		-1.487033	
ACTA1		-1.4872122	
STARD13-AS		-1.4872727	
ZFP37		-1.4880109	
POC1B		-1.4880307	
APC2		-1.488125	
CMTM8		-1.4887016	
PCDHA3		-1.4891478	
GALR1		-1.4892	
KCNIP3		-1.4892269	
MIR4651		-1.4895456	
LOC440895		-1.4904641	
LOC100288570		-1.4904641	
TANC1		-1.4909669	
FSD2		-1.4910294	
TPT1		-1.4911464	
PP7080		-1.4913524	
PLA2G15		-1.4920741	
ZNF529		-1.4921836	
CDC20B		-1.4927999	
LOC105375690		-1.4928095	
CRLF2		-1.4936179	
SYN1		-1.4942852	
GNG13		-1.494345	
GCHFR		-1.494646	
HOXD9		-1.4948214	
CHRFAM7A		-1.4953015	
RBP4		-1.4955343	
NOTCH2NLA		-1.495952	
SPATA45		-1.4960076	
SNORD88C		-1.4963201	
FAM166B		-1.4963349	
RPL13AP17		-1.4963384	
WIF1		-1.496544	
SNORD146		-1.4967905	
RNF186		-1.4971278	
CTSE		-1.4976298	
ABHD2		-1.4981607	
ZNF667		-1.4981889	
IL12RB2		-1.498248	
SCLY		-1.4986457	
OR6N2		-1.498809	
KIF18A		-1.498954	
WDFY2		-1.4994843	
WFDC2		-1.499749	
PRAME		-1.5004181	
FAM178B		-1.5005473	
LEFTY1		-1.5006553	
ANKAR		-1.5008359	
CCDC198		-1.5018935	
PLS3		-1.5020198	
TAS2R39		-1.5020403	
MYOCD		-1.5023166	
ACP2		-1.5023453	
SOX3		-1.5024878	
RMDN3		-1.5028236	
PODN		-1.5031759	
SEC24B		-1.5032334	
METAP2		-1.5034264	
GHR		-1.5041466	
LINC01204		-1.5045147	
TCEA1		-1.5046159	
KRT15		-1.5048232	
LOC388780		-1.504899	
DNMT3B		-1.5057285	
LOC101927969		-1.5057575	
SLC2A13		-1.5060766	
ZNF488		-1.5062565	
TOX3		-1.5064018	
PHACTR2		-1.5069776	
EPHA8		-1.5072496	
ENTPD1-AS1		-1.5075142	
LINC00910		-1.508009	
ZNF833P		-1.508191	
SNCA		-1.5086689	
PRAMEF5		-1.5088757	
GRIFIN		-1.509002	
SENP8		-1.5091001	
AVPI1		-1.5095655	
GRAMD2B		-1.5096391	
GATAD1		-1.5099245	
GAS1		-1.5099393	
LOC101929574		-1.5102769	
TTYH1		-1.5106153	
LINC02080		-1.5107249	
ZBTB49		-1.5108466	
ZNF461		-1.5110863	
TSNAX-DISC1		-1.5112379	
PSMD1		-1.5113705	
GCNT3		-1.5117455	
SPRY2		-1.5120149	
OR52A1		-1.5122529	
DES		-1.5122544	
LOC101927018		-1.5126073	
RASA1		-1.5127987	
EIF2AK4		-1.5128136	
DKFZP434H168		-1.5131086	
RILP		-1.5134759	
TLN2		-1.5138859	
CEP126		-1.514151	
ASB3		-1.5145695	
ARG2		-1.5148928	
TMEM44		-1.5150121	
RBFOX1		-1.5152053	
LNX1		-1.5153104	
THAP12		-1.5153973	
FOXA3		-1.5154413	
LOC285593		-1.5155687	
KRTAP9-7		-1.5156403	
SMCO2		-1.516145	
LGSN		-1.5161693	
MTMR8		-1.5164355	
CD177		-1.5172181	
LOC104054148		-1.5179632	
TRIM49D1		-1.5180458	
ATF7IP2		-1.5190082	
EPS15		-1.5190877	
CPOX		-1.5192691	
CCDC187		-1.5195494	
SEMA3F		-1.5196161	
RNF2		-1.5202328	
DUSP14		-1.5206704	
TAS2R43		-1.5211184	
CA3		-1.5212104	
STT3B		-1.5221027	
CCDC84		-1.5225793	
DAPP1		-1.5226377	
MFAP4		-1.5229042	
CUL4B		-1.522945	
PWAR1		-1.5233555	
MIR199A2		-1.524381	
ZNF705D		-1.5251849	
KRTAP10-2		-1.5258169	
PDGFA		-1.5261043	
DPY19L1		-1.526223	
GSKIP		-1.5270785	
HCFC2		-1.5283377	
CCDC162P		-1.5285369	
SNORD18C		-1.5285469	
LINC01410		-1.5286196	
LINC01710		-1.5299443	
FOXL3		-1.5304298	
FGFR2		-1.5308863	
LOC101926934		-1.531282	
NIFK		-1.5315748	
SPAST		-1.5319425	
RAX		-1.5319742	
PDE6H		-1.532299	
RRM1		-1.5330161	
TMED3		-1.5331966	
LINC02573		-1.5333152	
ZNF649		-1.5338647	
FBXO40		-1.5344664	
PIP		-1.5351202	
GNL1		-1.5361437	
SNX18		-1.5366404	
ZIC2		-1.5368936	
PRSS43P		-1.5372239	
CD40LG		-1.5374192	
FSBP		-1.5379578	
ZNF888		-1.5381969	
SNORD87		-1.5383633	
NDN		-1.5387943	
ACRBP		-1.5398614	
LOC104968399		-1.5404395	
SLC6A17		-1.5406002	
GTSF1		-1.5407454	
LOC101926892		-1.5409733	
DIS3		-1.5413158	
HOXB-AS1		-1.5415673	
SLC25A48		-1.5418835	
PLCZ1		-1.5421073	
MUC21		-1.5431285	
MPP3		-1.5436229	
ZNF184		-1.5439279	
MIG7		-1.5439907	
RPS6KA2-IT1		-1.5444392	
B3GALT2		-1.5444571	
STPG3-AS1		-1.5448568	
VLDLR-AS1		-1.5449461	
ZNF385D		-1.5449531	
TMEM225B		-1.545303	
BARX2		-1.5454085	
PRICKLE4		-1.5459286	
TBC1D8		-1.5461041	
MMGT1		-1.5462006	
LOC93463		-1.5465717	
VEGFC		-1.5472404	
FOXD4L3		-1.5474694	
LOC105376772		-1.5479859	
TNKS2-AS1		-1.5480624	
KCNIP2-AS1		-1.5490113	
SMTN		-1.5495393	
CRIPT		-1.5503964	
C2orf66		-1.5506816	
SLC27A5		-1.5514799	
TRARG1		-1.5519543	
KRTAP10-3		-1.5532506	
USH1C		-1.5536172	
FAXDC2		-1.5539196	
GORAB		-1.5539697	
F3		-1.5542717	
SPCS3		-1.5542889	
PAXBP1-AS1		-1.5546155	
SYCP3		-1.5548948	
CLDN6		-1.5549973	
C5		-1.5561401	
SNORA67		-1.5561411	
LINC02345		-1.5571041	
MYO1A		-1.5577952	
FAM149B1		-1.5583006	
EMILIN1		-1.5586642	
NEFM		-1.5589776	
SPTA1		-1.5590392	
BRWD1-AS2		-1.5591478	
MIR601		-1.5600282	
SBF1P1		-1.5600786	
MEIS1		-1.560145	
RNF19A		-1.5608706	
ZDHHC19		-1.5611997	
ITGAE		-1.5615451	
ZNF491		-1.5617588	
LOC105376453		-1.5622486	
S100A7		-1.563369	
EIF3E		-1.5635257	
TCEANC		-1.5635257	
ONECUT2		-1.5635726	
LRIG3		-1.5636154	
SLC4A8		-1.5643625	
ARG1		-1.5648507	
C2orf68		-1.5651587	
CYP2A6		-1.5652534	
LINC02731		-1.5654542	
TTC23		-1.5655633	
DHX29		-1.5669929	
LRRC26		-1.5673225	
ZCCHC10		-1.5684457	
SELENOKP3		-1.5687782	
SMAD4		-1.5690626	
SLC43A1		-1.5696331	
MIR629		-1.5698464	
ZNF101		-1.569952	
LINC02090		-1.5706207	
GOLGA6L1		-1.570653	
RHOT1		-1.5707103	
NRAP		-1.5710037	
MAFG-DT		-1.5718193	
SRC		-1.5722678	
PCDHB14		-1.5725518	
LOC107984035		-1.5726318	
LIPI		-1.5726347	
CRLF1		-1.5731161	
ARNT2		-1.5739052	
KCNH3		-1.574226	
ENTPD3-AS1		-1.5744586	
GUSBP9		-1.5745347	
SLC24A4		-1.5751485	
REXO2		-1.5759654	
HMGCS2		-1.5760418	
LOC101927811		-1.5763301	
SLC25A2		-1.5763747	
RND2		-1.5782198	
PRB3		-1.5782685	
MKLN1		-1.5785452	
MYLK		-1.5785687	
UCHL5		-1.5793483	
LIN54		-1.5794984	
LANCL3		-1.5796003	
NRG3		-1.579866	
MIR5692A2		-1.5798773	
EPM2A		-1.580059	
INTS2		-1.5805701	
SCARNA3		-1.5812508	
MN1		-1.5820401	
MIR4479		-1.5824505	
IFT88		-1.5828848	
ATIC		-1.5829943	
LOC105747689		-1.5830444	
NPLOC4		-1.5831426	
PTAR1		-1.583228	
FCN2		-1.5840547	
LINC01939		-1.5840584	
PLB1		-1.5840691	
MPG		-1.5841272	
C1QL1		-1.5844322	
SNORD36B		-1.5844566	
MGP		-1.5851246	
GPC6		-1.5854479	
MMRN2		-1.5866797	
PTPRR		-1.5878714	
KIR3DL1		-1.588291	
MAGI1		-1.5888067	
CALR4P		-1.5890744	
RHOC		-1.5891911	
SBDSP1		-1.5892473	
LVRN		-1.5894862	
GALNT13		-1.5897535	
HIF1A-AS2		-1.5906433	
ISCU		-1.590821	
OAT		-1.5916188	
FAM214A		-1.5919257	
WNT1		-1.5927367	
TPSB2		-1.5940123	
LOC101448202		-1.5942631	
OSBPL9		-1.5946705	
LOC654780		-1.5955272	
MLN		-1.5957065	
LINC01391		-1.595972	
MIR761		-1.596859	
RLN1		-1.5971743	
LINC01250		-1.597542	
CD300LG		-1.5976721	
CPSF2		-1.5978025	
APOA1		-1.5979165	
SNRNP48		-1.5979273	
MIR5091		-1.5980043	
MFAP5		-1.5980285	
SNAR-A1		-1.5980917	
SNAR-A2		-1.5980917	
ZSCAN16-AS1		-1.5983772	
FLJ31104		-1.599015	
RD3		-1.5993186	
NEPRO		-1.5995741	
KIF26B		-1.599987	
SNORA63		-1.6004409	
GTF2E1		-1.6007179	
CACNA2D4		-1.6008631	
MEIS1-AS2		-1.6008958	
RS1		-1.601019	
PCDHB2		-1.6015557	
TMEM18		-1.6019452	
LMO1		-1.6020507	
GP9		-1.6021041	
ZNF570		-1.60212	
LIPN		-1.6022177	
LOC653513		-1.6022427	
LOC107986794		-1.6022545	
C1orf50		-1.6023071	
CDCA7		-1.6023152	
ZNF141		-1.602759	
MIR3162		-1.6034456	
SNORD116-22		-1.603802	
PLA2G6		-1.6045673	
DKK2		-1.6051348	
MIR6766		-1.6064947	
EIF3J-DT		-1.6065869	
LOC283028		-1.6075305	
VPS13A-AS1		-1.6080217	
RTKN		-1.6080474	
ZNF496		-1.6086018	
BCAS1		-1.6086209	
NRGN		-1.6091735	
BNIP5		-1.6099795	
LRRC2		-1.6104642	
ENOX1		-1.6105722	
VAX1		-1.6107106	
LOC643387		-1.6109568	
C17orf99		-1.6110015	
CDC14A		-1.6111165	
MZT1		-1.6112897	
ZNF77		-1.6117266	
LINC00976		-1.61396	
RBL2		-1.6143794	
TTC23L		-1.6146976	
ADNP2		-1.6147965	
GATA6		-1.6156878	
GRTP1-AS1		-1.6157528	
NEK7		-1.6157687	
TM2D1		-1.6157972	
LYRM4-AS1		-1.6163753	
SRCIN1		-1.6165519	
MIR6808		-1.6167433	
LKAAEAR1		-1.6167694	
MIR6758		-1.6171473	
CD28		-1.6179357	
C1QL2		-1.6180818	
CCDC126		-1.6187644	
ERICH3		-1.6188655	
BRIX1		-1.6203072	
ITCH		-1.6208167	
LOC107984236		-1.6225088	
EPB41L1		-1.6228203	
IL17C		-1.6228372	
CHD1L		-1.6232004	
GALNT16		-1.6234071	
PLAG1		-1.6234429	
RASA2		-1.623894	
WSB1		-1.6239105	
LOC102723493		-1.624017	
RORA		-1.624289	
LMLN		-1.6244015	
LOC283194		-1.6245441	
ERN2		-1.6245785	
LINC00898		-1.6246611	
SPATA4		-1.6255094	
CIART		-1.6263553	
LIFR-AS1		-1.6270518	
ABHD4		-1.6270832	
MIR6077		-1.6277357	
PARD3B		-1.6284757	
SLC24A3		-1.6286842	
BROX		-1.6290026	
ANHX		-1.6292545	
STK24		-1.6294148	
PIGP		-1.6295019	
CFAP221		-1.6298143	
MACO1		-1.6303996	
HEPHL1		-1.6305319	
GOLGA6L22		-1.6312684	
WEE2-AS1		-1.631683	
ENPEP		-1.6316882	
SERPINA9		-1.6334591	
CAV1		-1.634229	
TMEM61		-1.6343788	
CRYM-AS1		-1.6356199	
ARHGAP11A-SCG5		-1.636141	
ENDOV		-1.6361709	
C8G		-1.6362327	
AP5M1		-1.6364973	
OR1K1		-1.6367042	
GRID2IP		-1.6370877	
INTS6-AS1		-1.6371703	
TTC29		-1.6372507	
FBLN7		-1.6373651	
EDNRA		-1.6375551	
TMEM204		-1.6377237	
GNA12		-1.637808	
SMOC1		-1.6378512	
PSD2		-1.6382927	
AMN		-1.638709	
RSPH1		-1.6395546	
FAM189A2		-1.6397017	
PNPT1		-1.639769	
RNF146		-1.63984	
RGS10		-1.6398877	
ENTPD7		-1.6398982	
HOXD3		-1.6402786	
DLD		-1.6404914	
RNU5E-1		-1.6405731	
AQP12B		-1.6406064	
DNAI1		-1.6411626	
MIR5692A1		-1.6421533	
AQP11		-1.6423615	
ZNF439		-1.6425761	
HABP2		-1.6428212	
BAMBI		-1.6433494	
NALT1		-1.6433625	
LINC02177		-1.6433688	
RPL21		-1.6441495	
TPM4		-1.6443462	
TRAT1		-1.6444948	
SPAG16		-1.6446799	
FER1L4		-1.6452861	
TLR1		-1.6454024	
LINC00886		-1.6455796	
HOXC13		-1.645857	
LINC00428		-1.6459548	
KPNA1		-1.6465287	
MED31		-1.6465403	
INMT-MINDY4		-1.6469762	
ZCCHC8		-1.647564	
LOC101929705		-1.6478375	
PPM1A		-1.6480701	
POTEE		-1.6489147	
CST6		-1.6489339	
TRMT1L		-1.6491442	
RBP2		-1.6491508	
CYTOR		-1.6492425	
ASAH1		-1.6496025	
GEMIN8P4		-1.649668	
TIFAB		-1.6496782	
LINC02085		-1.6497934	
MIR26B		-1.6499242	
EFCAB6		-1.6500971	
RB1CC1		-1.6506451	
FBXW7		-1.6508006	
LINC01433		-1.6510462	
ZNF775		-1.6513518	
ZNF677		-1.6514308	
PDZK1P1		-1.6515912	
GPR180		-1.651758	
OR10AD1		-1.6521828	
SNORD105B		-1.6522033	
PPP3CB-AS1		-1.6526669	
SMIM15		-1.6532481	
SLC25A10		-1.653265	
TMEM229A		-1.6536555	
JPH3		-1.6538403	
HAUS2		-1.6541893	
SHD		-1.6546829	
VWA5B1		-1.654728	
TMEM179		-1.6552194	
POLQ		-1.6557409	
MIR571		-1.6562536	
SNHG12		-1.6563663	
DNAAF1		-1.6566808	
ELOVL2-AS1		-1.6568823	
WDR64		-1.6570313	
ATP8B3		-1.6571454	
PVALB		-1.6576213	
TRIP13		-1.657631	
LOC101927932		-1.658091	
DDI1		-1.6587033	
SLC9B1		-1.6595749	
ITFG1-AS1		-1.6597005	
LINC01473		-1.6598659	
MIR1238		-1.6602603	
PHLDA3		-1.6605401	
RPL21P44		-1.6607895	
PAGE1		-1.660867	
PAQR3		-1.6609117	
PTGS1		-1.6610249	
MPL		-1.6611627	
TRIM45		-1.6615456	
RSPO4		-1.6618456	
CSGALNACT2		-1.6619962	
MAPK8IP2		-1.6620269	
ZFP90		-1.662061	
TIE1		-1.6623336	
SEPTIN2		-1.6625938	
PPP4R1-AS1		-1.6629375	
COLCA2		-1.6630453	
C14orf28		-1.6636108	
PALLD		-1.6636403	
CHAC2		-1.664171	
LOC101929719		-1.6642039	
DDN		-1.664427	
ARFIP1		-1.6644372	
AGK		-1.6648284	
WFIKKN2		-1.6652613	
YIPF1		-1.6665475	
CENPVL3		-1.6666946	
COL6A3		-1.6667054	
NDUFB1		-1.6668799	
PCDHGA11		-1.6691064	
RAD50		-1.669147	
FGF8		-1.6694496	
PDLIM3		-1.6695833	
NBPF26		-1.6699239	
MAGIX		-1.6701263	
MBNL1		-1.6704525	
SEC62		-1.6713423	
FAM209B		-1.6716166	
BNIP3L		-1.6716186	
CKM		-1.6717153	
MAPK10		-1.6724132	
ULK4P1		-1.6725311	
ULK4P2		-1.6725311	
ARSJ		-1.6731856	
TC2N		-1.6733805	
CECR2		-1.6737307	
ACOX2		-1.6752102	
CAPZA2		-1.6753442	
TMEM65		-1.6753944	
PXDC1		-1.6759433	
SNORD18A		-1.6764466	
GNPNAT1		-1.6767437	
MSX1		-1.6773973	
ADD3		-1.6775607	
MRPS18C		-1.6779563	
MPC2		-1.6784012	
LINC01869		-1.6798347	
CASC9		-1.6800811	
OSBPL5		-1.682141	
LRRC28		-1.6835519	
OR2A20P		-1.6838101	
LINC02676		-1.6844621	
COA5		-1.6847378	
SLC26A9		-1.6849432	
SEC22A		-1.6849531	
NELL2		-1.6862093	
LINC01529		-1.6870788	
ADRA1B		-1.6874337	
RASGEF1C		-1.6878234	
KIAA1211L		-1.6886151	
TBL1XR1		-1.6886634	
CA2		-1.6892291	
SORD2P		-1.6898211	
LPIN2		-1.6905867	
UBE2V1		-1.6911535	
MTFR1L		-1.6911757	
SLC25A21		-1.6912704	
SLC17A2		-1.6924796	
LOC105377458		-1.692809	
LYPLA1		-1.6928452	
CEP63		-1.6929522	
BOD1L2		-1.6935631	
TLX1		-1.6948993	
TTC30A		-1.6954011	
COL10A1		-1.6955639	
MIR646HG		-1.6957475	
PLSCR2		-1.6967517	
ALDH1L1		-1.6983835	
PMS2		-1.6986412	
RALYL		-1.6988771	
CLUL1		-1.6993328	
SLC5A7		-1.6994041	
SNORA77B		-1.6995406	
HEMGN		-1.6996444	
H2BC14		-1.6997685	
RNPC3		-1.7000748	
INO80B-WBP1		-1.7005535	
MROH8		-1.7014922	
GIPR		-1.7016536	
TDRKH-AS1		-1.7026097	
ZNF584		-1.702805	
NOX5		-1.7030401	
CD59		-1.7043478	
TIMP1		-1.7047209	
MAP3K20-AS1		-1.7048683	
HES4		-1.705007	
TCF23		-1.705184	
C2orf69		-1.7054855	
DEPDC4		-1.7060295	
PODNL1		-1.7061702	
TUBAL3		-1.7066331	
DMXL2		-1.7066821	
GIPC1		-1.7070668	
PLCB1		-1.7076612	
LOC100506124		-1.7077935	
CLTRN		-1.7078888	
DUSP5P1		-1.7081925	
EEA1		-1.7084903	
ATP4A		-1.7086734	
LINC01187		-1.7094448	
ENO1-AS1		-1.7095267	
SLC5A11		-1.7097423	
MON2		-1.7099277	
DCTN6		-1.7102239	
CALY		-1.7105062	
ALK		-1.7110728	
SKA2		-1.7113955	
ZNF329		-1.7115768	
MARVELD3		-1.7116694	
BRINP1		-1.7117382	
KRT17P1		-1.7119536	
MAPT-IT1		-1.712206	
USP25		-1.7131904	
FBLN1		-1.7132251	
LOC101927572		-1.7139721	
CUEDC1		-1.7140796	
LOC730101		-1.7151382	
FAM185A		-1.7153624	
OGT		-1.7154846	
PLAT		-1.7155192	
ESAM		-1.7156925	
STOM		-1.716047	
GABRE		-1.7163429	
ZMYM3		-1.7168324	
ATE1		-1.7168944	
PCDHB15		-1.717327	
PCDHGA3		-1.7185287	
SNORD143		-1.7193958	
LRRC34		-1.7199355	
ANKRD45		-1.7201338	
NLRP14		-1.7207236	
LOC441601		-1.7208399	
ARNTL2-AS1		-1.7208937	
ZP1		-1.7210473	
PKNOX2-AS1		-1.72106	
LINC01562		-1.7211907	
NEIL2		-1.7213445	
LOC101928279		-1.7218663	
ADCY6-DT		-1.722144	
MIR3613		-1.7224684	
GON4L		-1.7231599	
GXYLT1P3		-1.7236445	
EPB41L4A		-1.7240328	
LSP1P5		-1.7242388	
KLRC3		-1.7243652	
PHLPP2		-1.7244841	
SASS6		-1.7245144	
ANKRD13A		-1.7249869	
AADAC		-1.725438	
CCER1		-1.7256542	
TTLL8		-1.7265737	
NOS1AP		-1.7268635	
C17orf98		-1.7271134	
TRIM6		-1.7272995	
SEC24A		-1.727501	
IAH1		-1.7291236	
N4BP2L1		-1.7299314	
OR3A2		-1.7302225	
FAIM		-1.7302707	
GBX1		-1.7307535	
LDHC		-1.7313056	
SLCO2B1		-1.7313378	
FAM171A2		-1.7328328	
GLB1L		-1.7336073	
KCNG3		-1.7336096	
NTN4		-1.7338723	
RBKS		-1.733929	
GLUL		-1.7348281	
POLI		-1.734983	
PLXNB3		-1.7352413	
CDK2AP1		-1.7368581	
APPL2		-1.7368629	
RGS11		-1.7370764	
HAUS1		-1.738098	
TRNP1		-1.7381701	
MKS1		-1.7387245	
LINC01684		-1.7390287	
LOX		-1.7401301	
ARHGEF5		-1.7407933	
HGFAC		-1.7408879	
MIR492		-1.7420048	
LOC101927066		-1.7425916	
SAPCD1-AS1		-1.7431259	
SNAPC3		-1.7435181	
AURKC		-1.744037	
HOXD1		-1.744579	
ARHGAP11A		-1.7450882	
LOC100506990		-1.7456397	
SMIM10L2A		-1.7458439	
SEMA3C		-1.74621	
SLC30A7		-1.7468592	
LOC389247		-1.7475514	
RRN3P2		-1.7476447	
LINC01364		-1.7478029	
PTPN3		-1.7479856	
CDC42BPA		-1.748305	
TREML1		-1.7483368	
CROCC2		-1.7484697	
FAAH2		-1.7484808	
TUBGCP5		-1.7485424	
SLC18B1		-1.7494497	
LETM2		-1.7494802	
KDM3A		-1.7504627	
ZC3H12B		-1.7506771	
CALM2		-1.7508104	
LOC101929710		-1.7512752	
GLRX2		-1.7518033	
C5AR2		-1.7519203	
COL23A1		-1.7519343	
MIR12117		-1.7521746	
LOC101929592		-1.7523961	
ARMH4		-1.7527434	
PITPNM3		-1.7529047	
MYADML2		-1.7530302	
C5orf66-AS1		-1.7535855	
LOC574538		-1.7538483	
FOXM1		-1.755574	
RPL22L1		-1.7560083	
MIR3611		-1.7561601	
RBM20		-1.7566338	
TPD52L1		-1.7571938	
PAPOLG		-1.7572281	
SLC16A14		-1.7574114	
TYMSOS		-1.757973	
TMEM251		-1.7581112	
RIMS3		-1.7591332	
PACRG-AS3		-1.7596798	
PARGP1-AGAP4		-1.7597846	
SRGN		-1.7606087	
SOST		-1.7609035	
ZC3HAV1L		-1.7610857	
PDK1		-1.7613474	
ADAMTS4		-1.7614598	
MROH9		-1.7614864	
OCSTAMP		-1.7618222	
SMO		-1.7619027	
SCOC		-1.7622762	
MAGOHB		-1.762535	
ACTN2		-1.7627887	
WDR90		-1.7636455	
INSRR		-1.7636632	
RAB4A		-1.7637407	
EDNRB		-1.7639157	
GLCE		-1.76449	
CRAT		-1.7652844	
PCDHGC5		-1.765531	
TMEM237		-1.7659235	
LANCL1		-1.7660899	
NR2E3		-1.7674325	
DNPH1		-1.767603	
NUP107		-1.7676843	
RNF5P1		-1.7679272	
C20orf194		-1.7679303	
PAK5		-1.7683115	
NR2F6		-1.7683164	
LDHD		-1.7683394	
PPP3R1		-1.770686	
MTRNR2L4		-1.7707685	
PCDHA5		-1.7715232	
RPL9		-1.7715473	
STK31		-1.7715585	
COL25A1		-1.772012	
PIP5K1B		-1.7720324	
TPTE		-1.7721623	
ANKRD36		-1.773916	
NFIA		-1.7739643	
RIDA		-1.7741213	
RIT1		-1.774402	
BRS3		-1.774731	
RAB41		-1.7760326	
EMB		-1.7762935	
DEK		-1.7779354	
UNC5B		-1.778408	
PRRT1		-1.7784734	
SPATA13		-1.7787677	
FAM86B1		-1.7800457	
FAM83F		-1.7803123	
ZNF321P		-1.7804425	
COX7A2L		-1.7804759	
PKD1L3		-1.7807943	
MYH15		-1.781173	
PGLYRP4		-1.7811778	
ACYP1		-1.7814977	
LOC100287049		-1.7819837	
TMEM167A		-1.7830737	
GPRC5A		-1.7835258	
RUFY1		-1.7842981	
YAF2		-1.7844187	
SNORA71D		-1.7857562	
LINC02458		-1.7859397	
CCSAP		-1.7861971	
LRRC8E		-1.7869498	
ARHGAP28		-1.7869766	
NPAT		-1.7877878	
LOC284395		-1.7877885	
FSTL1		-1.7878772	
PKD1L2		-1.7881052	
CNOT10		-1.7882878	
PRKAR1B		-1.7885112	
KIF24		-1.7888829	
KLHL31		-1.7893293	
REV3L		-1.7893578	
LOC101929431		-1.7898664	
C2orf27A		-1.7907932	
MIR4273		-1.7909498	
NUP54		-1.7912419	
MIR4534		-1.791533	
SULT1B1		-1.7917559	
CDC23		-1.792736	
WDR48		-1.7931794	
ADAD2		-1.794396	
KIFC3		-1.794439	
AKR1C8P		-1.7946198	
LINC00691		-1.7954258	
TLX2		-1.7958083	
EMC1-AS1		-1.7958877	
ARHGAP11B		-1.7959034	
VWA3B		-1.7961217	
IREB2		-1.7967138	
MYLK2		-1.7967231	
OR13D1		-1.7986405	
ARHGAP22		-1.7986559	
PTEN		-1.8019767	
MS4A2		-1.8028296	
CCDC14		-1.803702	
BNC2		-1.8037944	
DIS3L		-1.8044403	
WDR44		-1.8059384	
ZNF614		-1.806249	
ZDHHC13		-1.8064765	
NEMP2		-1.8065393	
PSMG2		-1.8068906	
CA7		-1.8085117	
EIF4E		-1.8088541	
TTC30B		-1.8094671	
MIR3134		-1.8094857	
ETNPPL		-1.8096397	
CATSPERE		-1.8104304	
LANCL2		-1.8119746	
ELF2		-1.8122177	
CEP85L		-1.8132905	
NCRUPAR		-1.813294	
BHLHE22		-1.8137269	
WT1-AS		-1.813941	
UBE2Q2L		-1.8139452	
ZNF682		-1.8143466	
PSIP1		-1.8143486	
KPNA5		-1.8143762	
QSER1		-1.8145126	
PLEKHD1		-1.8147972	
ANKRD20A4		-1.8158973	
WIPF3		-1.8161136	
ABITRAM		-1.8161446	
PID1		-1.8163766	
FXYD3		-1.8171843	
MIB1		-1.8178663	
SNORA62		-1.8183056	
FKBP14		-1.8200701	
FOSB		-1.820202	
CECR7		-1.8203331	
ELAVL4		-1.8206313	
LINC01450		-1.8211173	
EHBP1		-1.8213212	
GOLGA6L10		-1.8215235	
SLC22A31		-1.821811	
RNF212B		-1.8218315	
RAMP1		-1.8225847	
LOC101929099		-1.8226169	
CXXC4-AS1		-1.8227762	
