NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MRNA_3_END_PROCESSING	GOBP_MRNA_3_END_PROCESSING		57	0.2906993	0.9648218	0.5258856	0.65514475	1.0	4375	tags=26%, list=16%, signal=31%	
GOBP_MORPHOGENESIS_OF_AN_ENDOTHELIUM	GOBP_MORPHOGENESIS_OF_AN_ENDOTHELIUM		17	0.37820792	0.96472806	0.52030456	0.6549628	1.0	3910	tags=29%, list=15%, signal=34%	
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	GOBP_REGULATION_OF_MUSCLE_ADAPTATION		88	0.27448192	0.9641879	0.51269037	0.6560112	1.0	3969	tags=20%, list=15%, signal=24%	
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS		17	0.3843231	0.9637033	0.51834863	0.65681297	1.0	4244	tags=41%, list=16%, signal=49%	
GOBP_ZYMOGEN_ACTIVATION	GOBP_ZYMOGEN_ACTIVATION		63	0.28283203	0.9633184	0.50793654	0.6573513	1.0	3509	tags=25%, list=13%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		23	0.3580546	0.9628491	0.4742268	0.65814227	1.0	4632	tags=52%, list=17%, signal=63%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		84	0.27350014	0.96216106	0.5481928	0.65955305	1.0	3986	tags=24%, list=15%, signal=28%	
GOBP_HISTONE_H3_K14_ACETYLATION	GOBP_HISTONE_H3_K14_ACETYLATION		16	0.38563436	0.9603075	0.48758465	0.6638454	1.0	1789	tags=13%, list=7%, signal=13%	
GOBP_VESICLE_LOCALIZATION	GOBP_VESICLE_LOCALIZATION		212	0.23940562	0.95947117	0.5780731	0.66562885	1.0	3974	tags=19%, list=15%, signal=22%	
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_PROTEIN_TARGETING_TO_MEMBRANE		127	0.259367	0.9593506	0.5555556	0.6654979	1.0	3187	tags=17%, list=12%, signal=19%	
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS		28	0.33310395	0.95910704	0.5339806	0.6657138	1.0	6974	tags=39%, list=26%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION	GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION		39	0.31052357	0.95854855	0.51937985	0.66678864	1.0	1916	tags=21%, list=7%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		53	0.2944093	0.95786774	0.5093834	0.66812223	1.0	3382	tags=21%, list=13%, signal=24%	
GOBP_PORE_COMPLEX_ASSEMBLY	GOBP_PORE_COMPLEX_ASSEMBLY		21	0.36149207	0.95766836	0.5074257	0.66820526	1.0	561	tags=10%, list=2%, signal=10%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		102	0.2618738	0.9574007	0.5054645	0.66847247	1.0	3592	tags=21%, list=14%, signal=24%	
GOBP_AMELOGENESIS	GOBP_AMELOGENESIS		23	0.3487709	0.957235	0.50364965	0.6684716	1.0	5140	tags=35%, list=19%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT		15	0.38119966	0.9572007	0.51960784	0.66810477	1.0	4597	tags=40%, list=17%, signal=48%	
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING	GOBP_LEUKOCYTE_TETHERING_OR_ROLLING		33	0.3260096	0.9568992	0.535	0.6684558	1.0	5059	tags=36%, list=19%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		108	0.2609772	0.95687205	0.55688626	0.6680688	1.0	3725	tags=21%, list=14%, signal=25%	
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT		64	0.28493476	0.95668423	0.53652394	0.6681447	1.0	794	tags=9%, list=3%, signal=10%	
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION		37	0.31725675	0.95608544	0.49226806	0.66929126	1.0	3257	tags=24%, list=12%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION		27	0.33840188	0.9559458	0.5314136	0.6692006	1.0	3487	tags=30%, list=13%, signal=34%	
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT		139	0.25366434	0.95572674	0.5594203	0.6693292	1.0	2709	tags=16%, list=10%, signal=18%	
GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT	GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT		19	0.3701465	0.9556919	0.4889435	0.66897523	1.0	4026	tags=32%, list=15%, signal=37%	
GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING	GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING		55	0.2937467	0.9553499	0.5441989	0.6694117	1.0	3305	tags=22%, list=12%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		26	0.3433593	0.95516217	0.50246304	0.6694806	1.0	1601	tags=27%, list=6%, signal=29%	
GOBP_PROTEIN_TARGETING_TO_VACUOLE	GOBP_PROTEIN_TARGETING_TO_VACUOLE		45	0.30229428	0.95453566	0.5365854	0.6707391	1.0	1172	tags=16%, list=4%, signal=16%	
GOBP_PROTEIN_HETEROOLIGOMERIZATION	GOBP_PROTEIN_HETEROOLIGOMERIZATION		25	0.34046417	0.95453274	0.502551	0.6703048	1.0	1376	tags=20%, list=5%, signal=21%	
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III		54	0.2938316	0.95429885	0.51941746	0.67047966	1.0	5577	tags=37%, list=21%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		80	0.27341273	0.9539168	0.53760445	0.6710452	1.0	5212	tags=29%, list=20%, signal=36%	
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE		20	0.36335343	0.9535773	0.5264423	0.67151797	1.0	1730	tags=25%, list=7%, signal=27%	
GOBP_RESPONSE_TO_CHOLESTEROL	GOBP_RESPONSE_TO_CHOLESTEROL		28	0.33402142	0.9534902	0.5173267	0.6713111	1.0	3435	tags=32%, list=13%, signal=37%	
GOBP_SNRNA_TRANSCRIPTION	GOBP_SNRNA_TRANSCRIPTION		19	0.36897188	0.95323294	0.52487564	0.6715647	1.0	5083	tags=37%, list=19%, signal=46%	
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION		39	0.30778614	0.9528319	0.51662403	0.672209	1.0	3569	tags=21%, list=13%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		106	0.26268739	0.9516017	0.57060516	0.67503226	1.0	5336	tags=29%, list=20%, signal=36%	
GOBP_RESPONSE_TO_INTERLEUKIN_1	GOBP_RESPONSE_TO_INTERLEUKIN_1		136	0.24747972	0.95116895	0.60795456	0.6757253	1.0	3939	tags=21%, list=15%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		123	0.25851732	0.95112085	0.55813956	0.675429	1.0	5586	tags=35%, list=21%, signal=44%	
GOBP_TISSUE_REGENERATION	GOBP_TISSUE_REGENERATION		71	0.2805056	0.94972146	0.5726496	0.67871195	1.0	3569	tags=20%, list=13%, signal=23%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		121	0.259143	0.9496162	0.56304985	0.6785411	1.0	3939	tags=26%, list=15%, signal=31%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		124	0.2530103	0.94923073	0.535503	0.6791658	1.0	3211	tags=19%, list=12%, signal=21%	
GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY	GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY		31	0.32303223	0.94878745	0.5511811	0.67984176	1.0	3542	tags=19%, list=13%, signal=22%	
GOBP_LIPID_STORAGE	GOBP_LIPID_STORAGE		80	0.276757	0.9477122	0.55840456	0.68220395	1.0	1097	tags=11%, list=4%, signal=12%	
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS		58	0.28497684	0.9475994	0.54353565	0.6820543	1.0	4026	tags=24%, list=15%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III		18	0.37009552	0.9470197	0.53268766	0.6831424	1.0	5041	tags=44%, list=19%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		40	0.30808643	0.9469191	0.5637255	0.6829642	1.0	2378	tags=15%, list=9%, signal=16%	
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE		23	0.34940124	0.9462807	0.495	0.684231	1.0	3721	tags=26%, list=14%, signal=30%	
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS		35	0.32051164	0.9460055	0.529563	0.6844996	1.0	4794	tags=29%, list=18%, signal=35%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		118	0.25540385	0.9452987	0.5648649	0.6859312	1.0	2835	tags=17%, list=11%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		28	0.33130482	0.9448229	0.52853596	0.6867357	1.0	6361	tags=50%, list=24%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		32	0.32142717	0.94473183	0.53268766	0.686564	1.0	3296	tags=19%, list=12%, signal=21%	
GOBP_RESPONSE_TO_ISCHEMIA	GOBP_RESPONSE_TO_ISCHEMIA		56	0.28850415	0.94444776	0.5345268	0.68682706	1.0	3511	tags=18%, list=13%, signal=21%	
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS		123	0.2516379	0.9440231	0.5925926	0.6874474	1.0	4374	tags=20%, list=16%, signal=23%	
GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS	GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS		17	0.37906095	0.9432669	0.53349876	0.6890442	1.0	1422	tags=12%, list=5%, signal=12%	
GOBP_SPLEEN_DEVELOPMENT	GOBP_SPLEEN_DEVELOPMENT		36	0.30620256	0.94325596	0.5463659	0.68862927	1.0	5497	tags=33%, list=21%, signal=42%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		51	0.29395148	0.94271684	0.53148615	0.6896087	1.0	1208	tags=8%, list=5%, signal=8%	
GOBP_RESPONSE_TO_INSULIN	GOBP_RESPONSE_TO_INSULIN		266	0.22864696	0.94212383	0.6701389	0.69070506	1.0	3534	tags=18%, list=13%, signal=21%	
GOBP_ANTEROGRADE_AXONAL_TRANSPORT	GOBP_ANTEROGRADE_AXONAL_TRANSPORT		50	0.2947416	0.9418514	0.56330746	0.6909708	1.0	2651	tags=18%, list=10%, signal=20%	
GOBP_MYELOID_CELL_DEVELOPMENT	GOBP_MYELOID_CELL_DEVELOPMENT		84	0.26719892	0.94109106	0.58235294	0.6925076	1.0	3017	tags=20%, list=11%, signal=23%	
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR		97	0.26319388	0.94071764	0.6027027	0.69300836	1.0	5142	tags=31%, list=19%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION		28	0.3221659	0.9402586	0.52307695	0.69379395	1.0	2551	tags=18%, list=10%, signal=20%	
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT		16	0.37145424	0.9401794	0.5046948	0.6935782	1.0	4274	tags=44%, list=16%, signal=52%	
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS		25	0.3299648	0.93986017	0.5618557	0.6939777	1.0	462	tags=8%, list=2%, signal=8%	
GOBP_PHAGOSOME_MATURATION	GOBP_PHAGOSOME_MATURATION		30	0.31704926	0.9392073	0.52380955	0.6952745	1.0	1460	tags=17%, list=5%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		16	0.37498707	0.9384709	0.50797266	0.6968023	1.0	3075	tags=19%, list=12%, signal=21%	
GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY		19	0.36749917	0.9381048	0.55710953	0.6973728	1.0	2551	tags=26%, list=10%, signal=29%	
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION		43	0.2990912	0.9374663	0.56763923	0.6985962	1.0	2640	tags=21%, list=10%, signal=23%	
GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY		20	0.35966563	0.93715554	0.5552764	0.6989538	1.0	4229	tags=30%, list=16%, signal=36%	
GOBP_RESPONSE_TO_CADMIUM_ION	GOBP_RESPONSE_TO_CADMIUM_ION		54	0.28541568	0.93682504	0.5734072	0.6993862	1.0	4054	tags=28%, list=15%, signal=33%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		93	0.26136354	0.93671316	0.59016395	0.6992188	1.0	7232	tags=43%, list=27%, signal=59%	
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION		37	0.3051944	0.9366337	0.5591133	0.6989833	1.0	2139	tags=19%, list=8%, signal=21%	
GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE		20	0.35076365	0.93576187	0.5301205	0.7007625	1.0	4464	tags=30%, list=17%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING		37	0.3055084	0.9351339	0.5604938	0.701913	1.0	3488	tags=19%, list=13%, signal=22%	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		34	0.30999675	0.9348088	0.562982	0.7022992	1.0	3529	tags=24%, list=13%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		124	0.24807543	0.9332817	0.6545961	0.7058217	1.0	1608	tags=10%, list=6%, signal=11%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY		36	0.31190604	0.9317703	0.56280196	0.70936155	1.0	3542	tags=22%, list=13%, signal=26%	
GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS		30	0.31888294	0.9316302	0.56675065	0.7092553	1.0	4011	tags=27%, list=15%, signal=31%	
GOBP_FIBROBLAST_MIGRATION	GOBP_FIBROBLAST_MIGRATION		54	0.2826656	0.9313892	0.5648649	0.70941776	1.0	2682	tags=19%, list=10%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY		15	0.37905842	0.9305725	0.5146067	0.711174	1.0	2457	tags=20%, list=9%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS		19	0.34720653	0.9283597	0.5081967	0.71654135	1.0	4794	tags=37%, list=18%, signal=45%	
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME		15	0.37991512	0.927989	0.5483092	0.717051	1.0	3459	tags=33%, list=13%, signal=38%	
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS		50	0.29200393	0.9278555	0.59125966	0.71692765	1.0	822	tags=6%, list=3%, signal=6%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS		64	0.27481094	0.9274738	0.6074498	0.71745473	1.0	5967	tags=28%, list=22%, signal=36%	
GOBP_REGULATION_OF_HORMONE_SECRETION	GOBP_REGULATION_OF_HORMONE_SECRETION		241	0.22946495	0.92680544	0.6735395	0.718794	1.0	3727	tags=18%, list=14%, signal=21%	
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE		24	0.33479294	0.9250971	0.5720824	0.7228324	1.0	1984	tags=17%, list=7%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		16	0.36572474	0.9241296	0.56423175	0.7248992	1.0	2139	tags=31%, list=8%, signal=34%	
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY		22	0.34677467	0.92360157	0.5668317	0.725808	1.0	2916	tags=23%, list=11%, signal=26%	
GOBP_CELLULAR_PIGMENTATION	GOBP_CELLULAR_PIGMENTATION		63	0.27359575	0.9233579	0.61281335	0.72600955	1.0	3081	tags=19%, list=12%, signal=21%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		75	0.26746348	0.9232354	0.5902062	0.7258743	1.0	5244	tags=31%, list=20%, signal=38%	
GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION	GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION		23	0.34112036	0.92241585	0.56904763	0.72747684	1.0	2447	tags=17%, list=9%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		134	0.24424422	0.9216246	0.6856288	0.7290911	1.0	5367	tags=31%, list=20%, signal=39%	
GOBP_HETEROCHROMATIN_ORGANIZATION	GOBP_HETEROCHROMATIN_ORGANIZATION		104	0.252945	0.9215474	0.6457143	0.7288268	1.0	3725	tags=21%, list=14%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		41	0.29954743	0.9213289	0.55825245	0.7289381	1.0	3939	tags=32%, list=15%, signal=37%	
GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION		21	0.3533566	0.9211043	0.56157637	0.729061	1.0	5484	tags=52%, list=21%, signal=66%	
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		110	0.25196275	0.9206781	0.64973265	0.72967917	1.0	1310	tags=7%, list=5%, signal=8%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS		16	0.36720142	0.9189723	0.5775656	0.7334109	1.0	483	tags=6%, list=2%, signal=6%	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		59	0.27123365	0.9189272	0.6097561	0.733057	1.0	2920	tags=20%, list=11%, signal=23%	
GOBP_MOTOR_BEHAVIOR	GOBP_MOTOR_BEHAVIOR		18	0.36449724	0.91873795	0.58472556	0.733072	1.0	3239	tags=28%, list=12%, signal=32%	
GOBP_REGULATION_OF_HISTONE_DEACETYLATION	GOBP_REGULATION_OF_HISTONE_DEACETYLATION		40	0.2973384	0.91727716	0.5974684	0.7363564	1.0	4400	tags=23%, list=17%, signal=27%	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		61	0.2700798	0.9161642	0.62113404	0.7387301	1.0	2848	tags=20%, list=11%, signal=22%	
GOBP_TRANSPOSITION	GOBP_TRANSPOSITION		32	0.3073645	0.91613424	0.60336536	0.7383517	1.0	3310	tags=22%, list=12%, signal=25%	
GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION	GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION		45	0.28887957	0.9160425	0.6234097	0.7381087	1.0	4512	tags=29%, list=17%, signal=35%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION		57	0.27116638	0.91590154	0.625	0.73798424	1.0	4841	tags=25%, list=18%, signal=30%	
GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT	GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT		15	0.3670988	0.9155967	0.55581945	0.7383025	1.0	1149	tags=13%, list=4%, signal=14%	
GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT	GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT		17	0.35967535	0.91359484	0.5519802	0.74291563	1.0	1310	tags=18%, list=5%, signal=19%	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY		46	0.28395075	0.9131485	0.6469003	0.74361485	1.0	6182	tags=43%, list=23%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM		15	0.37000614	0.91310465	0.55309737	0.7432693	1.0	1881	tags=27%, list=7%, signal=29%	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		84	0.25930586	0.91285145	0.671159	0.74344563	1.0	2639	tags=19%, list=10%, signal=21%	
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		84	0.2590379	0.9122374	0.61281335	0.7444751	1.0	4400	tags=24%, list=17%, signal=28%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		41	0.29563046	0.91193444	0.6124661	0.7448181	1.0	1762	tags=15%, list=7%, signal=16%	
GOBP_CELL_VOLUME_HOMEOSTASIS	GOBP_CELL_VOLUME_HOMEOSTASIS		30	0.31930462	0.9116143	0.5689223	0.74515396	1.0	2344	tags=20%, list=9%, signal=22%	
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING		27	0.3177627	0.91116226	0.5896226	0.74577606	1.0	1559	tags=15%, list=6%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		83	0.25711066	0.91093904	0.6843575	0.745883	1.0	4602	tags=24%, list=17%, signal=29%	
GOBP_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_MEGAKARYOCYTE_DIFFERENTIATION		64	0.26898175	0.91042984	0.6456693	0.7466952	1.0	4715	tags=34%, list=18%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING		24	0.32602674	0.91002744	0.5862884	0.7472788	1.0	2365	tags=21%, list=9%, signal=23%	
