NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_SIGNALING_PATHWAY		52	-0.30175745	-0.92108214	0.6133942	0.78428334	1.0	3761	tags=25%, list=14%, signal=29%	
GOBP_NEURAL_TUBE_PATTERNING	GOBP_NEURAL_TUBE_PATTERNING		34	-0.32536948	-0.9206695	0.5868056	0.78486747	1.0	3408	tags=29%, list=13%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT		31	-0.32581627	-0.9206433	0.5696649	0.7845021	1.0	1626	tags=19%, list=6%, signal=21%	
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY		19	-0.37242094	-0.9203518	0.5672913	0.78481615	1.0	2008	tags=26%, list=8%, signal=28%	
GOBP_CELLULAR_RESPONSE_TO_VITAMIN	GOBP_CELLULAR_RESPONSE_TO_VITAMIN		30	-0.32880494	-0.9199606	0.59354836	0.78540975	1.0	3741	tags=23%, list=14%, signal=27%	
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT		163	-0.25145116	-0.91983104	0.65625	0.7853034	1.0	4651	tags=23%, list=17%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE		27	-0.3451694	-0.9197857	0.5882353	0.7849948	1.0	3489	tags=22%, list=13%, signal=26%	
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		47	-0.30374688	-0.9197552	0.60487807	0.78464586	1.0	5236	tags=23%, list=20%, signal=29%	
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		60	-0.29451144	-0.91943204	0.6216216	0.78505504	1.0	3093	tags=17%, list=12%, signal=19%	
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT	GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT		32	-0.3290959	-0.9191641	0.5977564	0.78530574	1.0	5212	tags=25%, list=20%, signal=31%	
GOBP_BODY_MORPHOGENESIS	GOBP_BODY_MORPHOGENESIS		46	-0.30766815	-0.918579	0.6038961	0.78636867	1.0	6242	tags=30%, list=23%, signal=40%	
GOBP_PROTEIN_HOMOOLIGOMERIZATION	GOBP_PROTEIN_HOMOOLIGOMERIZATION		181	-0.25026527	-0.91833997	0.65652174	0.78655106	1.0	3865	tags=18%, list=15%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		17	-0.3747416	-0.9181271	0.5869191	0.7866348	1.0	5987	tags=35%, list=23%, signal=46%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		66	-0.29146996	-0.9174226	0.6016667	0.7879927	1.0	4644	tags=18%, list=17%, signal=22%	
GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT		19	-0.3728838	-0.91697836	0.57508534	0.7886744	1.0	2397	tags=21%, list=9%, signal=23%	
GOBP_COPPER_ION_TRANSPORT	GOBP_COPPER_ION_TRANSPORT		16	-0.38327247	-0.91674304	0.5811052	0.78882277	1.0	3423	tags=50%, list=13%, signal=57%	
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION		102	-0.26700956	-0.91597724	0.6486903	0.7903656	1.0	3108	tags=18%, list=12%, signal=20%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS		25	-0.35111728	-0.91588116	0.59552497	0.79017437	1.0	6507	tags=40%, list=24%, signal=53%	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS		17	-0.37441373	-0.9156792	0.59115046	0.7902567	1.0	4178	tags=29%, list=16%, signal=35%	
GOBP_FUCOSYLATION	GOBP_FUCOSYLATION		16	-0.386455	-0.9155599	0.5989305	0.79012096	1.0	6890	tags=50%, list=26%, signal=67%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		44	-0.3059534	-0.91504383	0.6086956	0.7909876	1.0	5597	tags=30%, list=21%, signal=37%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT		21	-0.36092237	-0.914531	0.5965812	0.79187566	1.0	2535	tags=24%, list=10%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		93	-0.27012524	-0.91364527	0.64044946	0.793668	1.0	5633	tags=29%, list=21%, signal=37%	
GOBP_MITOCHONDRION_LOCALIZATION	GOBP_MITOCHONDRION_LOCALIZATION		50	-0.30230254	-0.91345817	0.6	0.79371756	1.0	5790	tags=30%, list=22%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		15	-0.39021486	-0.9133048	0.5821678	0.7936616	1.0	6507	tags=47%, list=24%, signal=62%	
GOBP_LEUKOCYTE_HOMEOSTASIS	GOBP_LEUKOCYTE_HOMEOSTASIS		101	-0.26523727	-0.9131254	0.6598746	0.7936681	1.0	4173	tags=22%, list=16%, signal=26%	
GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY		21	-0.3527984	-0.91309404	0.56281406	0.7933199	1.0	4098	tags=29%, list=15%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		72	-0.2849101	-0.9126775	0.6442308	0.79390395	1.0	4349	tags=18%, list=16%, signal=22%	
GOBP_GMP_METABOLIC_PROCESS	GOBP_GMP_METABOLIC_PROCESS		27	-0.33537555	-0.9125176	0.57586205	0.7938535	1.0	4279	tags=30%, list=16%, signal=35%	
GOBP_VESICLE_DOCKING	GOBP_VESICLE_DOCKING		62	-0.28747177	-0.91246086	0.65296054	0.79358256	1.0	4276	tags=23%, list=16%, signal=27%	
GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE	GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE		22	-0.35210517	-0.91231704	0.5709516	0.793504	1.0	1776	tags=18%, list=7%, signal=19%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		145	-0.25601822	-0.9114976	0.68686867	0.79513943	1.0	2867	tags=15%, list=11%, signal=17%	
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION		34	-0.3204733	-0.9113469	0.607445	0.7950689	1.0	2000	tags=15%, list=8%, signal=16%	
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS		35	-0.3230366	-0.91110486	0.61367524	0.7952426	1.0	3854	tags=23%, list=14%, signal=27%	
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		21	-0.35869154	-0.9105251	0.5973378	0.79631066	1.0	8626	tags=52%, list=32%, signal=77%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION		43	-0.31033167	-0.91047686	0.60842437	0.7960042	1.0	2424	tags=19%, list=9%, signal=20%	
GOBP_BODY_FLUID_SECRETION	GOBP_BODY_FLUID_SECRETION		85	-0.27210632	-0.91029876	0.64285713	0.79600275	1.0	4426	tags=19%, list=17%, signal=23%	
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	GOBP_GLYCEROLIPID_METABOLIC_PROCESS		373	-0.23237063	-0.9101641	0.76862746	0.7959021	1.0	3783	tags=17%, list=14%, signal=19%	
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS		28	-0.33515966	-0.9101516	0.6093489	0.7955052	1.0	3534	tags=25%, list=13%, signal=29%	
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS		149	-0.25232434	-0.9097859	0.68654436	0.79594266	1.0	4735	tags=22%, list=18%, signal=27%	
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	GOBP_REGULATION_OF_PROTEIN_DEACETYLATION		58	-0.28915888	-0.90934783	0.616	0.7966231	1.0	1657	tags=10%, list=6%, signal=11%	
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	GOBP_HISTONE_MRNA_METABOLIC_PROCESS		24	-0.34313172	-0.90922683	0.59865093	0.7964916	1.0	4622	tags=25%, list=17%, signal=30%	
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION		18	-0.3710235	-0.9092019	0.5757042	0.7961273	1.0	2602	tags=17%, list=10%, signal=18%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL		63	-0.28517076	-0.9087071	0.615016	0.79686886	1.0	969	tags=11%, list=4%, signal=12%	
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS		78	-0.28044483	-0.9085536	0.6386688	0.7968118	1.0	1408	tags=10%, list=5%, signal=11%	
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING		18	-0.36844033	-0.9084072	0.5933333	0.79674983	1.0	73	tags=6%, list=0%, signal=6%	
GOBP_MITOTIC_CYTOKINESIS	GOBP_MITOTIC_CYTOKINESIS		83	-0.2728117	-0.90838087	0.647343	0.7963803	1.0	4659	tags=27%, list=18%, signal=32%	
GOBP_MICROVILLUS_ASSEMBLY	GOBP_MICROVILLUS_ASSEMBLY		22	-0.34777156	-0.90837234	0.58637875	0.7959703	1.0	6477	tags=41%, list=24%, signal=54%	
GOBP_REGULATION_OF_GLIOGENESIS	GOBP_REGULATION_OF_GLIOGENESIS		105	-0.26302508	-0.907251	0.67741936	0.79836035	1.0	4889	tags=26%, list=18%, signal=31%	
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST		18	-0.3616132	-0.9069498	0.593482	0.7986775	1.0	8113	tags=56%, list=31%, signal=80%	
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION	GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION		30	-0.33260506	-0.9058646	0.6158833	0.8009282	1.0	5104	tags=27%, list=19%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		221	-0.24141058	-0.90527445	0.7368421	0.80193925	1.0	2477	tags=12%, list=9%, signal=13%	
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		41	-0.30801708	-0.9049331	0.6137124	0.80236226	1.0	6346	tags=32%, list=24%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY		17	-0.36903805	-0.9041865	0.6189655	0.80381507	1.0	2646	tags=12%, list=10%, signal=13%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION		32	-0.32096842	-0.90295315	0.6276771	0.8064061	1.0	5261	tags=34%, list=20%, signal=43%	
GOBP_PROTEIN_TARGETING_TO_PEROXISOME	GOBP_PROTEIN_TARGETING_TO_PEROXISOME		20	-0.3576374	-0.90240216	0.5851979	0.80734015	1.0	2306	tags=20%, list=9%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		44	-0.30289152	-0.90223306	0.647651	0.80732256	1.0	2515	tags=16%, list=9%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT		18	-0.36404943	-0.9022134	0.58987784	0.80693436	1.0	7788	tags=39%, list=29%, signal=55%	
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION		42	-0.30372044	-0.9018825	0.64735943	0.80732363	1.0	202	tags=7%, list=1%, signal=7%	
GOBP_INTESTINAL_LIPID_ABSORPTION	GOBP_INTESTINAL_LIPID_ABSORPTION		22	-0.34691325	-0.90154696	0.6044905	0.80773205	1.0	7090	tags=32%, list=27%, signal=43%	
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS		179	-0.2447487	-0.90108705	0.70190895	0.8084126	1.0	5098	tags=21%, list=19%, signal=26%	
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION		20	-0.3531707	-0.90067184	0.6019737	0.80898994	1.0	2243	tags=15%, list=8%, signal=16%	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS		163	-0.24794108	-0.9005408	0.72362554	0.808848	1.0	4765	tags=24%, list=18%, signal=29%	
GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION	GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION		23	-0.34092703	-0.9002516	0.608156	0.80913764	1.0	5754	tags=30%, list=22%, signal=39%	
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS		121	-0.25493845	-0.90017295	0.6827068	0.80889064	1.0	5606	tags=28%, list=21%, signal=35%	
GOBP_TRANSEPITHELIAL_TRANSPORT	GOBP_TRANSEPITHELIAL_TRANSPORT		30	-0.3263824	-0.90000445	0.60655737	0.80886513	1.0	9227	tags=57%, list=35%, signal=87%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR	GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR		36	-0.3130191	-0.8998361	0.6184874	0.8088249	1.0	3116	tags=22%, list=12%, signal=25%	
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		15	-0.38503456	-0.89948696	0.6188119	0.8092428	1.0	4240	tags=27%, list=16%, signal=32%	
GOBP_RESPONSE_TO_MAGNESIUM_ION	GOBP_RESPONSE_TO_MAGNESIUM_ION		18	-0.3589288	-0.89938956	0.58523726	0.8090651	1.0	4575	tags=33%, list=17%, signal=40%	
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS		59	-0.2862689	-0.8987011	0.65349543	0.81032175	1.0	4652	tags=19%, list=17%, signal=23%	
GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION	GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION		16	-0.37360188	-0.8975589	0.6132404	0.8126316	1.0	939	tags=13%, list=4%, signal=13%	
GOBP_FATTY_ACID_TRANSPORT	GOBP_FATTY_ACID_TRANSPORT		111	-0.25841966	-0.8968547	0.68292683	0.8139475	1.0	4212	tags=22%, list=16%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS		21	-0.34644127	-0.8967241	0.5931624	0.81382424	1.0	5297	tags=43%, list=20%, signal=53%	
GOBP_RENAL_SODIUM_EXCRETION	GOBP_RENAL_SODIUM_EXCRETION		20	-0.35153154	-0.8965046	0.6165803	0.8139138	1.0	2841	tags=30%, list=11%, signal=34%	
GOBP_REGULATION_OF_LIPID_TRANSPORT	GOBP_REGULATION_OF_LIPID_TRANSPORT		143	-0.25285572	-0.8955141	0.70742357	0.8158973	1.0	5523	tags=27%, list=21%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY		222	-0.23739488	-0.895037	0.7628111	0.816666	1.0	5029	tags=16%, list=19%, signal=19%	
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS	GOBP_CARDIAC_ATRIUM_MORPHOGENESIS		26	-0.33743554	-0.89502364	0.61047465	0.81626165	1.0	6178	tags=35%, list=23%, signal=45%	
GOBP_SPERM_DNA_CONDENSATION	GOBP_SPERM_DNA_CONDENSATION		15	-0.38360378	-0.89498043	0.6111111	0.81595147	1.0	5353	tags=27%, list=20%, signal=33%	
GOBP_AMP_METABOLIC_PROCESS	GOBP_AMP_METABOLIC_PROCESS		24	-0.34124333	-0.8946666	0.61209965	0.816327	1.0	5330	tags=33%, list=20%, signal=42%	
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_CELL_MIGRATION		46	-0.29621452	-0.89463246	0.639399	0.8159832	1.0	5436	tags=26%, list=20%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		147	-0.2491951	-0.8939549	0.71087927	0.81715375	1.0	2477	tags=12%, list=9%, signal=13%	
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS		34	-0.31443918	-0.8937739	0.632107	0.8171412	1.0	2876	tags=15%, list=11%, signal=16%	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS		213	-0.23841037	-0.8935946	0.7658046	0.81715006	1.0	3591	tags=15%, list=14%, signal=18%	
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		17	-0.36952648	-0.89310545	0.615894	0.8179169	1.0	4241	tags=24%, list=16%, signal=28%	
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION		212	-0.24216083	-0.89282125	0.7503671	0.81819934	1.0	4655	tags=18%, list=18%, signal=22%	
GOBP_EXOCYTIC_PROCESS	GOBP_EXOCYTIC_PROCESS		82	-0.26874837	-0.8924625	0.6740506	0.81866395	1.0	4283	tags=23%, list=16%, signal=28%	
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE		20	-0.35843238	-0.8918783	0.62905985	0.819614	1.0	1546	tags=15%, list=6%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		61	-0.2826601	-0.8917878	0.67554075	0.8193954	1.0	4218	tags=20%, list=16%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY		28	-0.33340898	-0.89176834	0.61928105	0.8190154	1.0	842	tags=14%, list=3%, signal=15%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		97	-0.26276675	-0.89168864	0.69873816	0.81877744	1.0	3096	tags=16%, list=12%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		48	-0.29126155	-0.8914071	0.64343596	0.8190307	1.0	5987	tags=27%, list=23%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		19	-0.35426998	-0.8904291	0.6204147	0.82091117	1.0	3116	tags=26%, list=12%, signal=30%	
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D	GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D		22	-0.3431181	-0.8900147	0.65587735	0.8214558	1.0	4684	tags=32%, list=18%, signal=39%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		92	-0.26473576	-0.88940215	0.7049442	0.8224619	1.0	4293	tags=20%, list=16%, signal=23%	
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE		32	-0.3156954	-0.88920957	0.61627907	0.8225116	1.0	2962	tags=16%, list=11%, signal=18%	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION		17	-0.36175305	-0.8885848	0.6099291	0.8235437	1.0	1408	tags=12%, list=5%, signal=12%	
GOBP_PROTEIN_KINASE_A_SIGNALING	GOBP_PROTEIN_KINASE_A_SIGNALING		35	-0.3143133	-0.8879805	0.64102566	0.8245624	1.0	5158	tags=23%, list=19%, signal=28%	
GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE	GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE		16	-0.37066966	-0.8877323	0.6363636	0.8247256	1.0	6584	tags=31%, list=25%, signal=42%	
GOBP_PROSTAGLANDIN_TRANSPORT	GOBP_PROSTAGLANDIN_TRANSPORT		27	-0.32540852	-0.88758224	0.65404475	0.8246281	1.0	2922	tags=19%, list=11%, signal=21%	
GOBP_REGULATION_OF_ACROSOME_REACTION	GOBP_REGULATION_OF_ACROSOME_REACTION		16	-0.3730426	-0.8872588	0.65656567	0.82499117	1.0	5078	tags=25%, list=19%, signal=31%	
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		251	-0.23187506	-0.8872482	0.79611653	0.8245817	1.0	3475	tags=16%, list=13%, signal=18%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		65	-0.27555126	-0.8871871	0.6620155	0.8242905	1.0	4575	tags=20%, list=17%, signal=24%	
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS	GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS		64	-0.2821967	-0.8871591	0.6824645	0.82391536	1.0	5789	tags=36%, list=22%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		93	-0.26123622	-0.88702476	0.6985871	0.8238064	1.0	3361	tags=19%, list=13%, signal=22%	
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS		41	-0.30525416	-0.8869207	0.6533333	0.8236269	1.0	3466	tags=22%, list=13%, signal=25%	
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT		19	-0.35871947	-0.8867932	0.61717355	0.82349676	1.0	4147	tags=37%, list=16%, signal=44%	
GOBP_MITOCHONDRIAL_DEPOLARIZATION	GOBP_MITOCHONDRIAL_DEPOLARIZATION		21	-0.34201798	-0.8867815	0.62229615	0.8230954	1.0	1687	tags=14%, list=6%, signal=15%	
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE	GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE		15	-0.37744856	-0.88671744	0.6097973	0.8228111	1.0	4178	tags=27%, list=16%, signal=32%	
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS		59	-0.28173572	-0.8864178	0.68049157	0.82307607	1.0	4145	tags=22%, list=16%, signal=26%	
GOBP_REGULATION_OF_APPETITE	GOBP_REGULATION_OF_APPETITE		19	-0.35969293	-0.88621986	0.6302083	0.8231351	1.0	5423	tags=37%, list=20%, signal=46%	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON		58	-0.2884787	-0.884749	0.66939443	0.82618415	1.0	5576	tags=36%, list=21%, signal=46%	
GOBP_EPIBOLY	GOBP_EPIBOLY		38	-0.31036144	-0.88410914	0.6338983	0.8272706	1.0	4585	tags=29%, list=17%, signal=35%	
GOBP_PROTEIN_O_LINKED_MANNOSYLATION	GOBP_PROTEIN_O_LINKED_MANNOSYLATION		17	-0.35422933	-0.8840239	0.64504504	0.8270411	1.0	7100	tags=47%, list=27%, signal=64%	
