NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MEGAKARYOCYTE_DEVELOPMENT	GOBP_MEGAKARYOCYTE_DEVELOPMENT		23	-0.3216912	-0.8498264	0.6947195	0.86610514	1.0	5212	tags=35%, list=20%, signal=43%	
GOBP_SENSORY_PERCEPTION_OF_PAIN	GOBP_SENSORY_PERCEPTION_OF_PAIN		96	-0.25223032	-0.8492236	0.77729255	0.86694896	1.0	5083	tags=26%, list=19%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		136	-0.24185145	-0.849041	0.80377907	0.866926	1.0	4238	tags=19%, list=16%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING		28	-0.3196921	-0.84847444	0.6926752	0.86767584	1.0	3295	tags=21%, list=12%, signal=24%	
GOBP_METHIONINE_METABOLIC_PROCESS	GOBP_METHIONINE_METABOLIC_PROCESS		16	-0.3468218	-0.84667635	0.6527778	0.8709606	1.0	7348	tags=44%, list=28%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION		18	-0.33970264	-0.846582	0.69344264	0.87074196	1.0	5174	tags=33%, list=19%, signal=41%	
GOBP_PROSTAGLANDIN_SECRETION	GOBP_PROSTAGLANDIN_SECRETION		17	-0.35455662	-0.846545	0.6907051	0.8704092	1.0	2473	tags=24%, list=9%, signal=26%	
GOBP_REGULATION_OF_LYASE_ACTIVITY	GOBP_REGULATION_OF_LYASE_ACTIVITY		60	-0.2701484	-0.8461838	0.7613982	0.87075806	1.0	4056	tags=20%, list=15%, signal=24%	
GOBP_SENSORY_PERCEPTION_OF_SMELL	GOBP_SENSORY_PERCEPTION_OF_SMELL		361	-0.21943814	-0.8458504	0.9110546	0.8710117	1.0	11983	tags=43%, list=45%, signal=77%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR		35	-0.29830846	-0.8456282	0.7133858	0.8710301	1.0	3176	tags=17%, list=12%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		42	-0.28827876	-0.8456066	0.72104406	0.87065977	1.0	2510	tags=19%, list=9%, signal=21%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		116	-0.2462269	-0.84550416	0.8110599	0.87045735	1.0	4834	tags=21%, list=18%, signal=25%	
GOBP_G1_TO_G0_TRANSITION	GOBP_G1_TO_G0_TRANSITION		20	-0.33706683	-0.84473467	0.7096774	0.8716153	1.0	4841	tags=30%, list=18%, signal=37%	
GOBP_BLOOD_VESSEL_REMODELING	GOBP_BLOOD_VESSEL_REMODELING		46	-0.28121325	-0.8446271	0.7407975	0.8714199	1.0	6056	tags=30%, list=23%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING		24	-0.3229186	-0.84441066	0.69391304	0.87147236	1.0	2882	tags=25%, list=11%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		34	-0.29812747	-0.8443457	0.7274194	0.87119067	1.0	4960	tags=21%, list=19%, signal=25%	
GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION		42	-0.28844354	-0.8442749	0.73734176	0.87092173	1.0	4648	tags=29%, list=17%, signal=35%	
GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS	GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS		26	-0.31374663	-0.8439743	0.697411	0.8711377	1.0	3462	tags=19%, list=13%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		65	-0.26572815	-0.843541	0.77984494	0.8715952	1.0	4816	tags=20%, list=18%, signal=24%	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		80	-0.2551201	-0.84331256	0.7600619	0.87166584	1.0	3986	tags=21%, list=15%, signal=25%	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		75	-0.2615881	-0.842645	0.7669753	0.8725632	1.0	4652	tags=24%, list=17%, signal=29%	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		84	-0.2557597	-0.8424957	0.78018576	0.8724636	1.0	7303	tags=40%, list=27%, signal=56%	
GOBP_CELLULAR_RESPONSE_TO_ATP	GOBP_CELLULAR_RESPONSE_TO_ATP		18	-0.34241936	-0.8424353	0.6852792	0.8721741	1.0	2646	tags=22%, list=10%, signal=25%	
GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS		43	-0.28587443	-0.8422362	0.7543036	0.87218356	1.0	4193	tags=19%, list=16%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		39	-0.2916867	-0.8419168	0.723229	0.8724189	1.0	6554	tags=28%, list=25%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION		60	-0.26917183	-0.84088516	0.77301586	0.8740392	1.0	4542	tags=25%, list=17%, signal=30%	
GOBP_OUTER_DYNEIN_ARM_ASSEMBLY	GOBP_OUTER_DYNEIN_ARM_ASSEMBLY		16	-0.35177422	-0.840771	0.6878216	0.8738412	1.0	7899	tags=50%, list=30%, signal=71%	
GOBP_REGULATION_OF_HORMONE_SECRETION	GOBP_REGULATION_OF_HORMONE_SECRETION		241	-0.224411	-0.8406283	0.88831836	0.87369573	1.0	5915	tags=27%, list=22%, signal=34%	
GOBP_TROPHOBLAST_CELL_MIGRATION	GOBP_TROPHOBLAST_CELL_MIGRATION		17	-0.3527058	-0.8376992	0.7029703	0.8790944	1.0	2934	tags=18%, list=11%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION		23	-0.32669047	-0.83756423	0.70826304	0.8789452	1.0	4191	tags=30%, list=16%, signal=36%	
GOBP_NEUROINFLAMMATORY_RESPONSE	GOBP_NEUROINFLAMMATORY_RESPONSE		74	-0.26165378	-0.8372648	0.8208517	0.87910944	1.0	2872	tags=18%, list=11%, signal=20%	
GOBP_REGULATION_OF_MYOBLAST_FUSION	GOBP_REGULATION_OF_MYOBLAST_FUSION		20	-0.32945785	-0.83642924	0.68497574	0.88033783	1.0	2285	tags=15%, list=9%, signal=16%	
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	GOBP_REGULATION_OF_MACROPHAGE_MIGRATION		44	-0.2832182	-0.83580035	0.7432647	0.8811701	1.0	4495	tags=25%, list=17%, signal=30%	
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS		15	-0.35451382	-0.8352277	0.6929134	0.88187635	1.0	5156	tags=33%, list=19%, signal=41%	
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS		15	-0.3454587	-0.8351476	0.67068964	0.88161516	1.0	9076	tags=47%, list=34%, signal=71%	
GOBP_COLLECTING_DUCT_DEVELOPMENT	GOBP_COLLECTING_DUCT_DEVELOPMENT		15	-0.3553468	-0.8350795	0.67232597	0.8813272	1.0	7654	tags=60%, list=29%, signal=84%	
GOBP_EOSINOPHIL_MIGRATION	GOBP_EOSINOPHIL_MIGRATION		32	-0.2991694	-0.8348075	0.7355769	0.88142616	1.0	7249	tags=28%, list=27%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT		50	-0.27744836	-0.8333465	0.8027314	0.88379556	1.0	7244	tags=34%, list=27%, signal=47%	
GOBP_RESPONSE_TO_GROWTH_HORMONE	GOBP_RESPONSE_TO_GROWTH_HORMONE		33	-0.29145676	-0.83325	0.75540763	0.88356596	1.0	5948	tags=30%, list=22%, signal=39%	
GOBP_REGULATION_OF_EXCRETION	GOBP_REGULATION_OF_EXCRETION		21	-0.3265999	-0.833236	0.7063621	0.88318086	1.0	4492	tags=33%, list=17%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT		46	-0.27846476	-0.8327777	0.7453125	0.8836515	1.0	3284	tags=20%, list=12%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS		81	-0.25241923	-0.83175194	0.8146418	0.8852377	1.0	4732	tags=20%, list=18%, signal=24%	
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION		22	-0.3216773	-0.83142954	0.74471545	0.885417	1.0	5824	tags=27%, list=22%, signal=35%	
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT	GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT		19	-0.3333142	-0.8312823	0.7128378	0.88529426	1.0	4490	tags=32%, list=17%, signal=38%	
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES	GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES		18	-0.3401655	-0.8305275	0.70896786	0.88629305	1.0	3763	tags=28%, list=14%, signal=32%	
GOBP_INTERLEUKIN_5_PRODUCTION	GOBP_INTERLEUKIN_5_PRODUCTION		21	-0.32485855	-0.8303814	0.71291864	0.88617766	1.0	4412	tags=29%, list=17%, signal=34%	
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		72	-0.25548422	-0.82997465	0.79066265	0.88654095	1.0	5965	tags=31%, list=22%, signal=39%	
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT		29	-0.30515388	-0.8295741	0.7253289	0.88689965	1.0	7529	tags=45%, list=28%, signal=62%	
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE		48	-0.27977157	-0.8294272	0.7815385	0.88678	1.0	1908	tags=15%, list=7%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		67	-0.2593246	-0.82871944	0.7888386	0.88769966	1.0	4068	tags=16%, list=15%, signal=19%	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY	GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY		16	-0.35044435	-0.82841927	0.7183811	0.8878455	1.0	3896	tags=25%, list=15%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		111	-0.24139428	-0.82732975	0.8312236	0.8894997	1.0	4571	tags=25%, list=17%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		63	-0.26000834	-0.8265868	0.7858177	0.890483	1.0	5053	tags=21%, list=19%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		16	-0.34802216	-0.82650644	0.7123519	0.8902158	1.0	7856	tags=56%, list=30%, signal=80%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		57	-0.26478457	-0.82619905	0.7820711	0.8903726	1.0	6303	tags=28%, list=24%, signal=37%	
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS		23	-0.3162367	-0.8257259	0.7235495	0.8908205	1.0	5349	tags=30%, list=20%, signal=38%	
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY		73	-0.25394705	-0.82516086	0.80873495	0.8914423	1.0	1816	tags=12%, list=7%, signal=13%	
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS		26	-0.30705148	-0.8250872	0.72397476	0.8911633	1.0	3645	tags=27%, list=14%, signal=31%	
GOBP_REGULATION_OF_P38MAPK_CASCADE	GOBP_REGULATION_OF_P38MAPK_CASCADE		44	-0.28120378	-0.8241137	0.74378884	0.8925602	1.0	4944	tags=30%, list=19%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH		21	-0.32326633	-0.824041	0.7072368	0.89227515	1.0	6433	tags=43%, list=24%, signal=56%	
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION	GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION		55	-0.26531953	-0.82391346	0.7824726	0.8921091	1.0	5631	tags=27%, list=21%, signal=35%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY		49	-0.27454484	-0.8236607	0.77198696	0.8921679	1.0	1596	tags=8%, list=6%, signal=9%	
GOBP_CHONDROCYTE_DEVELOPMENT	GOBP_CHONDROCYTE_DEVELOPMENT		29	-0.30220056	-0.8236574	0.7545008	0.8917573	1.0	7089	tags=38%, list=27%, signal=52%	
GOBP_NEURON_CELLULAR_HOMEOSTASIS	GOBP_NEURON_CELLULAR_HOMEOSTASIS		63	-0.25722483	-0.82359415	0.80458015	0.89146084	1.0	7257	tags=43%, list=27%, signal=59%	
GOBP_MYOTUBE_CELL_DEVELOPMENT	GOBP_MYOTUBE_CELL_DEVELOPMENT		39	-0.283668	-0.8234357	0.7751196	0.89132726	1.0	4786	tags=26%, list=18%, signal=31%	
GOBP_REGULATION_OF_VESICLE_SIZE	GOBP_REGULATION_OF_VESICLE_SIZE		19	-0.326832	-0.8234115	0.71497583	0.890957	1.0	3637	tags=26%, list=14%, signal=30%	
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS		28	-0.301383	-0.82278097	0.726979	0.8916748	1.0	4495	tags=25%, list=17%, signal=30%	
GOBP_ACUTE_PHASE_RESPONSE	GOBP_ACUTE_PHASE_RESPONSE		46	-0.2739559	-0.8226911	0.75671643	0.8914185	1.0	2940	tags=17%, list=11%, signal=20%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		43	-0.27860183	-0.8223765	0.77597404	0.8915845	1.0	5811	tags=33%, list=22%, signal=42%	
GOBP_BILE_ACID_METABOLIC_PROCESS	GOBP_BILE_ACID_METABOLIC_PROCESS		48	-0.27499574	-0.82216835	0.78796995	0.89155394	1.0	3851	tags=19%, list=14%, signal=22%	
GOBP_SOMITOGENESIS	GOBP_SOMITOGENESIS		57	-0.26657468	-0.8218879	0.76666665	0.8916639	1.0	2903	tags=18%, list=11%, signal=20%	
GOBP_PEPTIDYL_ARGININE_MODIFICATION	GOBP_PEPTIDYL_ARGININE_MODIFICATION		20	-0.32455423	-0.8218449	0.7218543	0.8913209	1.0	9500	tags=55%, list=36%, signal=86%	
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT		46	-0.2745205	-0.82083696	0.78352183	0.8927445	1.0	8014	tags=37%, list=30%, signal=53%	
GOBP_SPERM_CAPACITATION	GOBP_SPERM_CAPACITATION		30	-0.29354945	-0.8208068	0.72447324	0.8923798	1.0	6481	tags=27%, list=24%, signal=35%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		57	-0.26756358	-0.8205047	0.79310346	0.8925103	1.0	4628	tags=21%, list=17%, signal=25%	
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY		16	-0.34103975	-0.81976604	0.73778504	0.893406	1.0	3456	tags=19%, list=13%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION		16	-0.34798485	-0.81904185	0.73095626	0.89428324	1.0	3616	tags=25%, list=14%, signal=29%	
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING		24	-0.3131011	-0.8184958	0.7241379	0.8948225	1.0	150	tags=8%, list=1%, signal=8%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		16	-0.33975852	-0.81846195	0.7354409	0.89446783	1.0	7085	tags=38%, list=27%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY		19	-0.32605186	-0.8183764	0.7124183	0.8942134	1.0	5396	tags=37%, list=20%, signal=46%	
GOBP_SERTOLI_CELL_DIFFERENTIATION	GOBP_SERTOLI_CELL_DIFFERENTIATION		19	-0.32869685	-0.81832796	0.75	0.89387584	1.0	5145	tags=26%, list=19%, signal=33%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		84	-0.24900189	-0.81823057	0.8310292	0.893641	1.0	4609	tags=20%, list=17%, signal=24%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		38	-0.28385994	-0.8178874	0.7591973	0.89380777	1.0	2459	tags=16%, list=9%, signal=17%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS		15	-0.34646684	-0.8166452	0.7015177	0.8955906	1.0	6026	tags=40%, list=23%, signal=52%	
GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT	GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT		29	-0.30317372	-0.81617105	0.7640068	0.89601445	1.0	4817	tags=28%, list=18%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		16	-0.34240103	-0.8160228	0.73549485	0.89586073	1.0	7669	tags=50%, list=29%, signal=70%	
GOBP_MITOCHONDRIAL_FUSION	GOBP_MITOCHONDRIAL_FUSION		33	-0.2932081	-0.8158272	0.7535545	0.895771	1.0	4329	tags=24%, list=16%, signal=29%	
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS		25	-0.30991793	-0.8154088	0.7394034	0.89608324	1.0	4441	tags=28%, list=17%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION		30	-0.29687002	-0.81477773	0.73622704	0.89678115	1.0	7578	tags=47%, list=29%, signal=65%	
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		39	-0.28709245	-0.81404275	0.7557377	0.89762735	1.0	4279	tags=23%, list=16%, signal=27%	
GOBP_PHOSPHATE_ION_TRANSPORT	GOBP_PHOSPHATE_ION_TRANSPORT		26	-0.3147303	-0.8135285	0.7331081	0.8981373	1.0	7107	tags=38%, list=27%, signal=52%	
GOBP_PHOSPHOLIPID_HOMEOSTASIS	GOBP_PHOSPHOLIPID_HOMEOSTASIS		16	-0.34284538	-0.81326723	0.7354409	0.89817905	1.0	5059	tags=31%, list=19%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION		47	-0.2733945	-0.81311727	0.7872	0.8980284	1.0	4896	tags=28%, list=18%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		26	-0.30745092	-0.81217355	0.7587302	0.8992424	1.0	2664	tags=15%, list=10%, signal=17%	
GOBP_NATURAL_KILLER_CELL_PROLIFERATION	GOBP_NATURAL_KILLER_CELL_PROLIFERATION		15	-0.34267837	-0.8121344	0.7120954	0.89889604	1.0	2664	tags=13%, list=10%, signal=15%	
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION		29	-0.29395565	-0.8109484	0.7547771	0.90049577	1.0	2938	tags=17%, list=11%, signal=19%	
GOBP_MYOBLAST_PROLIFERATION	GOBP_MYOBLAST_PROLIFERATION		31	-0.2927363	-0.81070185	0.7504105	0.9005	1.0	6073	tags=29%, list=23%, signal=38%	
GOBP_REGULATION_OF_RESPONSE_TO_FOOD	GOBP_REGULATION_OF_RESPONSE_TO_FOOD		15	-0.33907002	-0.81011826	0.71965814	0.901081	1.0	5335	tags=40%, list=20%, signal=50%	
GOBP_CALCINEURIN_MEDIATED_SIGNALING	GOBP_CALCINEURIN_MEDIATED_SIGNALING		46	-0.2727128	-0.8100837	0.7954199	0.9007241	1.0	4279	tags=22%, list=16%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		25	-0.30481195	-0.809883	0.77079797	0.900648	1.0	4595	tags=24%, list=17%, signal=29%	
GOBP_ALDITOL_METABOLIC_PROCESS	GOBP_ALDITOL_METABOLIC_PROCESS		21	-0.32449856	-0.8091221	0.7424749	0.90154094	1.0	3984	tags=19%, list=15%, signal=22%	
GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION		16	-0.33413288	-0.8090282	0.7123288	0.9012773	1.0	921	tags=13%, list=3%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		38	-0.277053	-0.808673	0.7798013	0.9014691	1.0	3841	tags=21%, list=14%, signal=25%	
GOBP_CENTRIOLE_CENTRIOLE_COHESION	GOBP_CENTRIOLE_CENTRIOLE_COHESION		15	-0.3414969	-0.8086546	0.7294521	0.90108705	1.0	2372	tags=27%, list=9%, signal=29%	
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		37	-0.28145602	-0.80861336	0.7541806	0.9007573	1.0	3176	tags=22%, list=12%, signal=25%	
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		18	-0.32868916	-0.8083999	0.7350993	0.9006919	1.0	3540	tags=22%, list=13%, signal=26%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS		21	-0.31455278	-0.80829865	0.77079797	0.9004593	1.0	4662	tags=29%, list=18%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION		44	-0.27229083	-0.8081937	0.7906977	0.9002249	1.0	7578	tags=41%, list=29%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS		26	-0.30025196	-0.8081102	0.7692308	0.899962	1.0	4345	tags=23%, list=16%, signal=28%	
